epoch,d_loss,d_acc,c_loss,c_acc,g_loss_disc,g_acc_disc,g_loss_clas,g_acc_clas
1725,0.6898825764656067,0.5625,0.6106491908431053,0.8515625,0.7338553667068481,0.390625,1.0122278928756714,0.6875
1726,0.6940492689609528,0.5390625,0.4210633933544159,0.859375,0.7201323509216309,0.46875,0.7727850675582886,0.75
1727,0.7064452469348907,0.5,0.4596242979168892,0.859375,0.7293171882629395,0.40625,0.7034845352172852,0.75
1728,0.7009271383285522,0.4921875,0.4098927453160286,0.8828125,0.7259002923965454,0.453125,0.744316041469574,0.703125
1729,0.6824682652950287,0.609375,0.5286195576190948,0.8203125,0.7007057666778564,0.453125,0.9844069480895996,0.703125
1730,0.712526947259903,0.4375,0.41108623892068863,0.8828125,0.7297568321228027,0.359375,0.7166378498077393,0.734375
1731,0.6927072405815125,0.53125,0.41089268773794174,0.828125,0.7259272336959839,0.46875,0.6418290138244629,0.75
1732,0.6765044927597046,0.5859375,0.4361642152070999,0.8671875,0.7349516153335571,0.390625,0.59266197681427,0.796875
1733,0.6918202042579651,0.5859375,0.4333335980772972,0.8671875,0.7344067692756653,0.359375,0.6432675123214722,0.765625
1734,0.7106959521770477,0.484375,0.39039115607738495,0.8671875,0.7406747341156006,0.265625,0.6801584362983704,0.703125
1735,0.68488609790802,0.546875,0.5378930568695068,0.796875,0.7139419317245483,0.421875,0.8796463012695312,0.671875
1736,0.6891116499900818,0.5,0.38659149408340454,0.8359375,0.7393548488616943,0.375,0.642953634262085,0.78125
1737,0.6913995742797852,0.53125,0.4277227818965912,0.8203125,0.7131603360176086,0.484375,0.5978102684020996,0.765625
1738,0.7059763669967651,0.4921875,0.40216635167598724,0.8828125,0.7310383915901184,0.4375,0.6626677513122559,0.796875
1739,0.6961910724639893,0.4765625,0.45216773450374603,0.8359375,0.7368748188018799,0.359375,0.7018333077430725,0.71875
1740,0.7110474705696106,0.4453125,0.5157127976417542,0.8515625,0.7352878451347351,0.375,0.8534269332885742,0.71875
1741,0.6813586056232452,0.5390625,0.5209878981113434,0.8203125,0.7346057891845703,0.40625,0.7758169770240784,0.765625
1742,0.7117117643356323,0.421875,0.4494447037577629,0.84375,0.7370671629905701,0.328125,0.8734675645828247,0.6875
1743,0.7028481960296631,0.5,0.3858286440372467,0.890625,0.7273440957069397,0.359375,0.6395323276519775,0.828125
1744,0.7100810706615448,0.484375,0.5091347843408585,0.8515625,0.7152295112609863,0.4375,0.8287320137023926,0.75
1745,0.7063569128513336,0.4921875,0.42844387888908386,0.875,0.7236200571060181,0.390625,0.7165118455886841,0.734375
1746,0.7167039513587952,0.4453125,0.44858039915561676,0.8671875,0.7255542278289795,0.4375,0.7900909781455994,0.71875
1747,0.6980500519275665,0.53125,0.5507616549730301,0.828125,0.7002338171005249,0.484375,0.7265785932540894,0.6875
1748,0.7113839983940125,0.4765625,0.49549033492803574,0.8203125,0.7037928104400635,0.5,0.7798893451690674,0.71875
1749,0.6918156445026398,0.5234375,0.4800880551338196,0.8359375,0.7049486637115479,0.5,0.8444850444793701,0.75
1750,0.7001666128635406,0.4609375,0.6391674131155014,0.828125,0.699431300163269,0.46875,1.0958054065704346,0.59375
1751,0.6779482066631317,0.578125,0.3568378761410713,0.890625,0.700198769569397,0.5625,0.5746043920516968,0.78125
1752,0.6768441498279572,0.5703125,0.36451998353004456,0.90625,0.7258232831954956,0.453125,0.6526849269866943,0.796875
1753,0.6992537975311279,0.453125,0.5453739613294601,0.8359375,0.7146844863891602,0.40625,0.9425162672996521,0.734375
1754,0.6959401369094849,0.515625,0.42403601109981537,0.859375,0.7249258756637573,0.390625,0.5120117664337158,0.828125
1755,0.6931248903274536,0.4921875,0.35296350717544556,0.8828125,0.715470552444458,0.4375,0.5768686532974243,0.734375
1756,0.6938115954399109,0.484375,0.4065430238842964,0.84375,0.7100064754486084,0.5,0.628056526184082,0.75
1757,0.7151987552642822,0.4375,0.3397504910826683,0.875,0.7258150577545166,0.40625,0.5982986092567444,0.8125
1758,0.7154210209846497,0.4140625,0.42350538820028305,0.859375,0.7131699323654175,0.453125,0.6490031480789185,0.8125
1759,0.714686781167984,0.3984375,0.39082959294319153,0.8828125,0.6978070735931396,0.46875,0.7562594413757324,0.78125
1760,0.7028124034404755,0.515625,0.425613135099411,0.8828125,0.710770845413208,0.40625,0.7672891616821289,0.765625
1761,0.6911314129829407,0.5,0.3821559250354767,0.8984375,0.7401562333106995,0.34375,0.6564478874206543,0.78125
1762,0.7099074721336365,0.4765625,0.33318180590867996,0.890625,0.6848926544189453,0.59375,0.5169795751571655,0.828125
1763,0.7016297578811646,0.4765625,0.23702682554721832,0.9375,0.6921260356903076,0.5625,0.4388353228569031,0.828125
1764,0.7142587006092072,0.40625,0.4543430432677269,0.84375,0.7131249904632568,0.40625,0.6232805848121643,0.78125
1765,0.687753438949585,0.5390625,0.39629775285720825,0.875,0.7290171384811401,0.4375,0.7822152972221375,0.75
1766,0.7113900780677795,0.46875,0.41121141612529755,0.890625,0.7424848079681396,0.359375,0.7277805805206299,0.734375
1767,0.6914193630218506,0.5234375,0.36642690375447273,0.890625,0.7272172570228577,0.421875,0.6163111925125122,0.8125
1768,0.7078823745250702,0.4140625,0.35966910421848297,0.875,0.7141454219818115,0.421875,0.5723188519477844,0.78125
1769,0.6990628242492676,0.5546875,0.37049001455307007,0.875,0.7216005921363831,0.40625,0.5602624416351318,0.78125
1770,0.7038488388061523,0.5234375,0.5823643207550049,0.8125,0.7349824905395508,0.421875,0.9127005338668823,0.6875
1771,0.7131214141845703,0.4375,0.2594827301800251,0.921875,0.7516576051712036,0.34375,0.46720510721206665,0.90625
1772,0.6939069032669067,0.5234375,0.5327058136463165,0.8125,0.7183970212936401,0.453125,0.8251898288726807,0.75
1773,0.6796320378780365,0.5546875,0.43698742985725403,0.859375,0.72966468334198,0.328125,0.6907657384872437,0.71875
1774,0.7072021961212158,0.46875,0.37107017636299133,0.890625,0.7140166163444519,0.46875,0.5311471223831177,0.84375
1775,0.6906050145626068,0.53125,0.49378061294555664,0.828125,0.7314305901527405,0.375,0.693027913570404,0.75
1776,0.6967032849788666,0.4765625,0.36423809081315994,0.8671875,0.7607016563415527,0.296875,0.5807121992111206,0.796875
1777,0.7186351716518402,0.4375,0.28891240805387497,0.8828125,0.7434914708137512,0.40625,0.4559473395347595,0.8125
1778,0.6858774721622467,0.546875,0.4964046776294708,0.84375,0.7424002885818481,0.40625,0.9324566125869751,0.640625
1779,0.6970672011375427,0.5625,0.3827890604734421,0.859375,0.7195150256156921,0.421875,0.6108418703079224,0.734375
1780,0.7048646509647369,0.5234375,0.344869427382946,0.8984375,0.7215617895126343,0.40625,0.4984419643878937,0.84375
1781,0.7083158493041992,0.453125,0.34202054142951965,0.890625,0.7299733757972717,0.375,0.5357165932655334,0.765625
1782,0.7055221498012543,0.4765625,0.5886478275060654,0.8203125,0.7032724618911743,0.453125,0.9441447257995605,0.71875
1783,0.70038041472435,0.5078125,0.6260856986045837,0.8359375,0.7308754920959473,0.296875,1.0975160598754883,0.765625
1784,0.6975086331367493,0.4921875,0.33642910420894623,0.8984375,0.7242919206619263,0.421875,0.5029301047325134,0.859375
1785,0.6812030673027039,0.53125,0.3188134431838989,0.9140625,0.7332582473754883,0.390625,0.508548378944397,0.828125
1786,0.689174085855484,0.5703125,0.3306785002350807,0.8984375,0.7295973300933838,0.40625,0.6434584856033325,0.828125
1787,0.7225512862205505,0.359375,0.4801704213023186,0.8046875,0.7241182327270508,0.421875,0.8084554076194763,0.765625
1788,0.7032495737075806,0.4765625,0.3930179923772812,0.875,0.7450527548789978,0.25,0.5862886905670166,0.78125
1789,0.6961417496204376,0.5234375,0.513584315776825,0.828125,0.7319115400314331,0.421875,0.8153362274169922,0.703125
1790,0.7006562352180481,0.5,0.4213329404592514,0.8984375,0.7432392239570618,0.375,0.6293532252311707,0.8125
1791,0.7220222055912018,0.375,0.4337427318096161,0.84375,0.723797082901001,0.453125,0.7550256252288818,0.75
1792,0.7089652419090271,0.453125,0.5462245717644691,0.8515625,0.7022180557250977,0.546875,0.9313178658485413,0.71875
1793,0.7200583517551422,0.4375,0.31406936794519424,0.8828125,0.6995460987091064,0.5,0.4682929515838623,0.84375
1794,0.6958840191364288,0.484375,0.38607601821422577,0.875,0.7133922576904297,0.421875,0.671095609664917,0.796875
1795,0.7159656882286072,0.4140625,0.32116569578647614,0.9140625,0.6990174055099487,0.5,0.5509811043739319,0.796875
1796,0.7256830930709839,0.4296875,0.40931151807308197,0.8671875,0.6935127973556519,0.40625,0.5950348377227783,0.734375
1797,0.7121912837028503,0.4453125,0.4348907433450222,0.859375,0.6775870323181152,0.5625,0.8331146240234375,0.703125
1798,0.7110602855682373,0.3984375,0.4277212470769882,0.84375,0.7008514404296875,0.484375,0.7055214047431946,0.765625
1799,0.7094794809818268,0.4453125,0.42036833614110947,0.8671875,0.7305986881256104,0.390625,0.729130208492279,0.765625
1800,0.6920561790466309,0.5234375,0.33069581538438797,0.890625,0.7338498830795288,0.359375,0.5022952556610107,0.875
1801,0.686356246471405,0.59375,0.5332415997982025,0.8203125,0.6969201564788818,0.5,0.7155186533927917,0.78125
1802,0.6979820430278778,0.4921875,0.4078039899468422,0.890625,0.737812876701355,0.359375,0.7552692890167236,0.75
1803,0.7159141302108765,0.4296875,0.4115562289953232,0.8671875,0.7443169355392456,0.28125,0.6238905191421509,0.78125
1804,0.6950926780700684,0.5234375,0.3933381512761116,0.875,0.7147710919380188,0.453125,0.5892215967178345,0.859375
1805,0.6984277069568634,0.515625,0.3983428552746773,0.859375,0.731751024723053,0.390625,0.652084231376648,0.796875
1806,0.6928977966308594,0.5234375,0.3590417355298996,0.8671875,0.7190432548522949,0.390625,0.6054252982139587,0.828125
1807,0.7035514712333679,0.4921875,0.558671273291111,0.8359375,0.7139833569526672,0.390625,0.9147788286209106,0.6875
1808,0.6837413907051086,0.5546875,0.45126669108867645,0.8515625,0.7382911443710327,0.390625,0.7397725582122803,0.765625
1809,0.6904328465461731,0.5234375,0.5408498123288155,0.828125,0.7344913482666016,0.34375,0.9517339468002319,0.734375
1810,0.688869297504425,0.5078125,0.41683105379343033,0.828125,0.7372201085090637,0.359375,0.7183326482772827,0.734375
1811,0.6858624517917633,0.5625,0.41034775227308273,0.875,0.7209030389785767,0.375,0.666356086730957,0.765625
1812,0.682704359292984,0.578125,0.5119122341275215,0.8515625,0.7441030740737915,0.375,0.8740704655647278,0.6875
1813,0.6936620473861694,0.5234375,0.3165873736143112,0.921875,0.7521755695343018,0.359375,0.5037028193473816,0.828125
1814,0.705438494682312,0.4765625,0.48727500438690186,0.875,0.7340401411056519,0.375,0.7985880970954895,0.71875
1815,0.681113988161087,0.5703125,0.45007190108299255,0.8671875,0.7611745595932007,0.3125,0.7620254755020142,0.71875
1816,0.7055825293064117,0.4765625,0.5817546620965004,0.828125,0.7243872880935669,0.390625,0.8078222870826721,0.75
1817,0.6967954337596893,0.515625,0.5385884195566177,0.8359375,0.7268155813217163,0.375,0.9669761657714844,0.703125
1818,0.7073174118995667,0.5078125,0.3243389278650284,0.8984375,0.7374040484428406,0.375,0.6561533212661743,0.765625
1819,0.7022921741008759,0.5234375,0.4032697230577469,0.859375,0.7018125057220459,0.515625,0.6805298328399658,0.75
1820,0.7019228339195251,0.453125,0.36607030779123306,0.8828125,0.7177424430847168,0.453125,0.6537176370620728,0.75
1821,0.6890582144260406,0.5625,0.6333924233913422,0.84375,0.7334867715835571,0.4375,0.9875473976135254,0.765625
1822,0.7003737986087799,0.5078125,0.4914924204349518,0.84375,0.6925321221351624,0.5,0.8322995901107788,0.734375
1823,0.695643812417984,0.484375,0.47221896052360535,0.8125,0.7007886171340942,0.484375,0.8445234298706055,0.71875
1824,0.6916916370391846,0.515625,0.39285553246736526,0.8984375,0.7154971957206726,0.421875,0.6374825239181519,0.8125
1825,0.697536438703537,0.484375,0.29193180054426193,0.890625,0.7007558941841125,0.515625,0.5184165239334106,0.78125
1826,0.6937543153762817,0.515625,0.3860030844807625,0.8671875,0.7328630685806274,0.328125,0.6800607442855835,0.703125
1827,0.7050485014915466,0.4765625,0.5364973843097687,0.84375,0.6925920248031616,0.5625,0.8604257106781006,0.6875
1828,0.7037132382392883,0.4921875,0.2969512343406677,0.8828125,0.7143585085868835,0.46875,0.44561657309532166,0.875
1829,0.736500084400177,0.34375,0.4952288866043091,0.84375,0.7351031303405762,0.390625,0.7760633230209351,0.734375
1830,0.7038910388946533,0.46875,0.37521953135728836,0.8828125,0.7157278060913086,0.421875,0.6353867650032043,0.734375
1831,0.7042682766914368,0.4921875,0.3677874654531479,0.8828125,0.7132487297058105,0.4375,0.599321722984314,0.78125
1832,0.6962397694587708,0.4921875,0.3235456719994545,0.8984375,0.7240937352180481,0.421875,0.5712105631828308,0.796875
1833,0.7099313139915466,0.46875,0.4896976463496685,0.8671875,0.7276598215103149,0.4375,0.8037925958633423,0.78125
1834,0.6907933056354523,0.5390625,0.4654340445995331,0.8125,0.7370684742927551,0.328125,0.7324174642562866,0.765625
1835,0.7145900428295135,0.390625,0.5067027509212494,0.8515625,0.7518181800842285,0.296875,0.7905702590942383,0.796875
1836,0.6956307291984558,0.4921875,0.41044782102108,0.8203125,0.7276005744934082,0.34375,0.7076926827430725,0.765625
1837,0.683025062084198,0.5546875,0.5842134356498718,0.828125,0.7276954650878906,0.421875,0.8835498690605164,0.75
1838,0.6783379912376404,0.59375,0.4434736892580986,0.8359375,0.724755585193634,0.40625,0.7403606176376343,0.75
1839,0.689253568649292,0.5078125,0.45406559109687805,0.8671875,0.723125696182251,0.375,0.5754356384277344,0.84375
1840,0.7077983915805817,0.4296875,0.41245509684085846,0.875,0.6989870071411133,0.515625,0.7113323211669922,0.8125
1841,0.7051997184753418,0.453125,0.46763815730810165,0.859375,0.7131180763244629,0.53125,0.7067394256591797,0.734375
1842,0.6969716250896454,0.453125,0.5105026662349701,0.828125,0.724806547164917,0.421875,0.7241511344909668,0.75
1843,0.6961179077625275,0.4921875,0.36918918788433075,0.8828125,0.7387760877609253,0.328125,0.5371146202087402,0.8125
1844,0.6846788823604584,0.5625,0.39349934458732605,0.8671875,0.7164995074272156,0.53125,0.5598698258399963,0.828125
1845,0.6920641660690308,0.5625,0.48626913130283356,0.8828125,0.7315651178359985,0.40625,0.7629876732826233,0.71875
1846,0.7027207016944885,0.515625,0.3175666816532612,0.90625,0.7240808010101318,0.421875,0.5360832214355469,0.859375
1847,0.6893938779830933,0.5625,0.30889348685741425,0.90625,0.7263472080230713,0.453125,0.6070805788040161,0.8125
1848,0.6993155479431152,0.5,0.4074893593788147,0.859375,0.7121329307556152,0.453125,0.689588725566864,0.828125
1849,0.683152824640274,0.578125,0.43241429328918457,0.84375,0.7078060507774353,0.515625,0.46944427490234375,0.796875
1850,0.6986536383628845,0.4921875,0.3771138824522495,0.859375,0.7286779880523682,0.375,0.8413697481155396,0.6875
1851,0.709208607673645,0.40625,0.40218937397003174,0.8828125,0.7343130111694336,0.359375,0.5207775831222534,0.84375
1852,0.6871820092201233,0.578125,0.4631175845861435,0.875,0.7200368642807007,0.375,0.6074471473693848,0.828125
1853,0.6959194839000702,0.515625,0.6486449688673019,0.78125,0.7081292271614075,0.5,0.930125892162323,0.6875
1854,0.7013942897319794,0.5,0.7828944325447083,0.7890625,0.7187385559082031,0.546875,1.31178879737854,0.578125
1855,0.7057653367519379,0.5234375,0.4453471153974533,0.890625,0.7205175161361694,0.40625,0.7078000903129578,0.78125
1856,0.7028685212135315,0.46875,0.3481583446264267,0.9140625,0.7225520610809326,0.453125,0.5422066450119019,0.859375
1857,0.7091679573059082,0.453125,0.45438680797815323,0.8203125,0.7075003385543823,0.5,0.8182063102722168,0.65625
1858,0.7085429430007935,0.4453125,0.479907751083374,0.828125,0.6891237497329712,0.5,0.6667321920394897,0.703125
1859,0.7038798034191132,0.453125,0.42053334414958954,0.8671875,0.6973363161087036,0.53125,0.6562420129776001,0.765625
1860,0.7089388370513916,0.4375,0.4281495064496994,0.84375,0.7249380350112915,0.359375,0.7550054788589478,0.734375
1861,0.6924730539321899,0.515625,0.4672069326043129,0.8828125,0.6961621046066284,0.515625,0.8149318099021912,0.734375
1862,0.7037692666053772,0.4609375,0.40004339441657066,0.8671875,0.711588978767395,0.421875,0.8378161787986755,0.6875
1863,0.7217626571655273,0.4140625,0.42050623148679733,0.8671875,0.7236324548721313,0.46875,0.7201192378997803,0.734375
1864,0.7109232246875763,0.484375,0.5582045018672943,0.8125,0.7076353430747986,0.53125,0.9739841222763062,0.71875
1865,0.7087568640708923,0.4609375,0.35526853799819946,0.8984375,0.7028406858444214,0.421875,0.8423247337341309,0.703125
1866,0.7063678205013275,0.4921875,0.4347187578678131,0.859375,0.7177945375442505,0.453125,0.7405945062637329,0.734375
1867,0.7047927975654602,0.453125,0.49835653230547905,0.84375,0.7481021881103516,0.375,0.8886113166809082,0.703125
1868,0.7027522325515747,0.5,0.3867005854845047,0.890625,0.7103495001792908,0.515625,0.690452516078949,0.734375
1869,0.6959520876407623,0.5,0.46644191443920135,0.8515625,0.7230995297431946,0.46875,0.7789933681488037,0.78125
1870,0.7104546427726746,0.4765625,0.4521377757191658,0.8359375,0.7114170789718628,0.453125,0.8879767060279846,0.734375
1871,0.708012580871582,0.453125,0.3911864757537842,0.875,0.7309439182281494,0.390625,0.6803641319274902,0.78125
1872,0.7054471969604492,0.515625,0.4487011730670929,0.8515625,0.7483289241790771,0.296875,0.766265869140625,0.734375
1873,0.7115193605422974,0.4609375,0.4519039914011955,0.8359375,0.7411175966262817,0.3125,0.7087448835372925,0.8125
1874,0.7106081247329712,0.453125,0.47974979877471924,0.8515625,0.7348735332489014,0.28125,0.9083722233772278,0.734375
1875,0.6934827864170074,0.546875,0.6141664832830429,0.78125,0.7360895872116089,0.421875,1.0828373432159424,0.640625
1876,0.700456976890564,0.5,0.2906939163804054,0.8984375,0.7198564410209656,0.5,0.4914255142211914,0.84375
1877,0.7036356329917908,0.4765625,0.5753829330205917,0.796875,0.7369539737701416,0.359375,0.8628529906272888,0.75
1878,0.6851314902305603,0.5390625,0.5015878900885582,0.8203125,0.6997553110122681,0.53125,0.8842874765396118,0.703125
1879,0.6815913021564484,0.5703125,0.5530411899089813,0.796875,0.7086324691772461,0.390625,0.7477468252182007,0.71875
1880,0.6941200494766235,0.5078125,0.37253739684820175,0.8984375,0.7437392473220825,0.3125,0.7186828851699829,0.78125
1881,0.6865772008895874,0.546875,0.5475476980209351,0.84375,0.7233576774597168,0.40625,0.8490963578224182,0.671875
1882,0.6906124353408813,0.5,0.3725005239248276,0.890625,0.7064884901046753,0.46875,0.6235040426254272,0.796875
1883,0.6815886199474335,0.5546875,0.5212384760379791,0.859375,0.708254337310791,0.484375,0.8869593739509583,0.734375
1884,0.6678118705749512,0.6875,0.4784782975912094,0.84375,0.7336167693138123,0.421875,0.6615933179855347,0.796875
1885,0.6957463026046753,0.5,0.48726995289325714,0.84375,0.7113109827041626,0.359375,0.797082781791687,0.734375
1886,0.7012432217597961,0.5,0.5867472887039185,0.7734375,0.7188065648078918,0.484375,0.8550474643707275,0.6875
1887,0.6999908089637756,0.5390625,0.4739266484975815,0.859375,0.7397396564483643,0.34375,0.7293510437011719,0.6875
1888,0.7027319073677063,0.4609375,0.41018758714199066,0.8359375,0.7104949951171875,0.515625,0.7923078536987305,0.734375
1889,0.7050454616546631,0.4609375,0.3348338231444359,0.8984375,0.7178993225097656,0.46875,0.5932725071907043,0.765625
1890,0.6914213001728058,0.515625,0.3784588426351547,0.8671875,0.7385607957839966,0.265625,0.6098130941390991,0.78125
1891,0.708107203245163,0.4375,0.5852431654930115,0.796875,0.714029848575592,0.453125,0.8957990407943726,0.671875
1892,0.707843542098999,0.484375,0.5122018232941628,0.8359375,0.7099609375,0.5,0.9216158390045166,0.734375
1893,0.7052833437919617,0.421875,0.30386021733283997,0.8984375,0.7144634127616882,0.53125,0.47897011041641235,0.8125
1894,0.7013554275035858,0.5,0.34310197085142136,0.8828125,0.7399231195449829,0.3125,0.6358091831207275,0.75
1895,0.7048144936561584,0.484375,0.42781858891248703,0.84375,0.7149662375450134,0.453125,0.6421180367469788,0.78125
1896,0.7080112993717194,0.46875,0.3960950970649719,0.8828125,0.7104547619819641,0.46875,0.5874742269515991,0.8125
1897,0.7039953172206879,0.5,0.6504412293434143,0.7890625,0.7165746092796326,0.4375,0.8616158962249756,0.671875
1898,0.7001599669456482,0.5078125,0.518343448638916,0.8515625,0.7135113477706909,0.515625,0.8713194131851196,0.75
1899,0.713659793138504,0.4921875,0.47277480363845825,0.828125,0.713076114654541,0.453125,0.7159322500228882,0.71875
1900,0.6921136975288391,0.4921875,0.3821602538228035,0.875,0.7310333251953125,0.421875,0.6553269624710083,0.75
1901,0.704912543296814,0.4609375,0.35567107796669006,0.859375,0.7243475317955017,0.484375,0.4873425364494324,0.828125
1902,0.7076222598552704,0.46875,0.2800547257065773,0.9140625,0.7316380739212036,0.40625,0.5458600521087646,0.859375
1903,0.690990686416626,0.5078125,0.38105200976133347,0.8671875,0.7364407777786255,0.359375,0.6802830696105957,0.75
1904,0.69577756524086,0.5078125,0.35497718304395676,0.90625,0.7129638195037842,0.5,0.7226626873016357,0.78125
1905,0.707963228225708,0.46875,0.4674686789512634,0.859375,0.7165608406066895,0.46875,0.6856834888458252,0.78125
1906,0.6905615925788879,0.4921875,0.40044401586055756,0.859375,0.722547709941864,0.484375,0.5477685332298279,0.796875
1907,0.7024680376052856,0.4609375,0.3733280971646309,0.8515625,0.7263034582138062,0.375,0.5932042002677917,0.8125
1908,0.7212647497653961,0.4453125,0.36720845103263855,0.875,0.7247850894927979,0.34375,0.5999988913536072,0.734375
1909,0.6900663375854492,0.46875,0.3680230751633644,0.8828125,0.7297365665435791,0.40625,0.5956820249557495,0.8125
1910,0.6960825324058533,0.515625,0.2641073688864708,0.921875,0.7286220192909241,0.359375,0.4367700517177582,0.875
1911,0.6955179274082184,0.4921875,0.590682715177536,0.8125,0.729008674621582,0.453125,0.8000648021697998,0.734375
1912,0.698637843132019,0.4921875,0.3856348618865013,0.875,0.7372291088104248,0.296875,0.7195629477500916,0.75
1913,0.6892576515674591,0.53125,0.4547596722841263,0.859375,0.7463592290878296,0.375,0.6240972280502319,0.828125
1914,0.6915599405765533,0.5234375,0.4779546558856964,0.8515625,0.7469825744628906,0.328125,0.7639344334602356,0.6875
1915,0.6937253177165985,0.4609375,0.5020743012428284,0.8359375,0.7328248023986816,0.34375,0.8368743062019348,0.765625
1916,0.6817188262939453,0.6015625,0.34539904072880745,0.8828125,0.7262847423553467,0.390625,0.5955327153205872,0.796875
1917,0.6948593258857727,0.5078125,0.3821222707629204,0.8828125,0.7282394766807556,0.359375,0.8029757738113403,0.71875
1918,0.7066874206066132,0.46875,0.3991178199648857,0.890625,0.7299304008483887,0.390625,0.54002845287323,0.859375
1919,0.7074019610881805,0.484375,0.3827953338623047,0.8671875,0.704390287399292,0.484375,0.6163268089294434,0.8125
1920,0.7147140502929688,0.3671875,0.4735114462673664,0.890625,0.6957955956459045,0.484375,0.8053345680236816,0.796875
1921,0.7123599946498871,0.4921875,0.4108830690383911,0.890625,0.7342759370803833,0.328125,0.5937758088111877,0.828125
1922,0.6861245334148407,0.5625,0.41721927374601364,0.8515625,0.7313900589942932,0.390625,0.6866155862808228,0.75
1923,0.6974600851535797,0.515625,0.42615706101059914,0.8671875,0.7141277194023132,0.46875,0.7827050685882568,0.796875
1924,0.6813831329345703,0.5546875,0.4166423976421356,0.875,0.6976983547210693,0.515625,0.6523434519767761,0.8125
1925,0.7050504386425018,0.5078125,0.44560709595680237,0.8515625,0.7277425527572632,0.34375,0.7035711407661438,0.734375
1926,0.6956373155117035,0.515625,0.36368853971362114,0.8359375,0.7327562570571899,0.34375,0.5731126666069031,0.78125
1927,0.6966922581195831,0.5,0.45659494400024414,0.8671875,0.7092125415802002,0.40625,0.7792047262191772,0.703125
1928,0.7138864696025848,0.4453125,0.38173506408929825,0.875,0.713425874710083,0.40625,0.5458095669746399,0.8125
1929,0.7019051611423492,0.453125,0.3736722022294998,0.8671875,0.7219732999801636,0.375,0.6335766911506653,0.765625
1930,0.7215197086334229,0.4296875,0.37878789007663727,0.8671875,0.6996095180511475,0.484375,0.6991267204284668,0.75
1931,0.6888923943042755,0.5078125,0.36713551729917526,0.8671875,0.695065975189209,0.5625,0.5862842202186584,0.796875
1932,0.7023167312145233,0.5,0.6942796409130096,0.7734375,0.7168745994567871,0.375,1.0404460430145264,0.625
1933,0.6973286867141724,0.4609375,0.32902370393276215,0.8828125,0.7275935411453247,0.40625,0.5890792608261108,0.765625
1934,0.7196045219898224,0.4609375,0.24430479109287262,0.9296875,0.7044271230697632,0.53125,0.32622015476226807,0.921875
1935,0.7042768001556396,0.453125,0.3850068300962448,0.8671875,0.7109030485153198,0.46875,0.655587375164032,0.734375
1936,0.7102888822555542,0.4375,0.5133882910013199,0.78125,0.703435480594635,0.453125,0.7667485475540161,0.765625
1937,0.701355516910553,0.515625,0.4669097438454628,0.828125,0.7196543216705322,0.40625,0.7401554584503174,0.703125
1938,0.7079800963401794,0.4140625,0.3516874983906746,0.8984375,0.7209427952766418,0.40625,0.6139483451843262,0.8125
1939,0.7082258462905884,0.453125,0.3349088989198208,0.890625,0.7361031174659729,0.421875,0.6985102295875549,0.734375
1940,0.6962848007678986,0.4765625,0.442713238298893,0.828125,0.6932718753814697,0.484375,0.6705710291862488,0.78125
1941,0.7098301649093628,0.46875,0.37743687629699707,0.875,0.7351788282394409,0.359375,0.6328296661376953,0.765625
1942,0.6843057870864868,0.578125,0.49542538821697235,0.8515625,0.7289113998413086,0.375,0.6551691889762878,0.734375
1943,0.7000448107719421,0.484375,0.4804597869515419,0.8203125,0.7063294649124146,0.515625,0.7127877473831177,0.765625
1944,0.6969294250011444,0.5,0.3104170151054859,0.890625,0.7111022472381592,0.40625,0.4537307024002075,0.859375
1945,0.6967276036739349,0.5546875,0.4032686576247215,0.875,0.7056912183761597,0.53125,0.7263836860656738,0.734375
1946,0.6822777688503265,0.578125,0.5004604607820511,0.859375,0.7080240249633789,0.453125,0.9234920740127563,0.703125
1947,0.7095662951469421,0.4765625,0.46681688725948334,0.8125,0.6963781118392944,0.578125,0.7572262287139893,0.734375
1948,0.6961849927902222,0.515625,0.3986676186323166,0.8671875,0.7361346483230591,0.40625,0.7457491755485535,0.765625
1949,0.6855865120887756,0.546875,0.39500056952238083,0.8828125,0.7295781373977661,0.421875,0.6106738448143005,0.8125
1950,0.6931533515453339,0.5078125,0.2790409028530121,0.890625,0.7046688795089722,0.46875,0.4372599720954895,0.828125
1951,0.6844600439071655,0.5390625,0.2973097041249275,0.8828125,0.6958427429199219,0.453125,0.6222895383834839,0.796875
1952,0.7011921405792236,0.4765625,0.4713650643825531,0.8125,0.7255281209945679,0.375,0.7017850875854492,0.71875
1953,0.6829266548156738,0.625,0.4679053723812103,0.8671875,0.7399781942367554,0.3125,0.70319002866745,0.75
1954,0.7079132795333862,0.484375,0.48206213116645813,0.8203125,0.7264536619186401,0.421875,0.8039970397949219,0.734375
1955,0.693973034620285,0.4921875,0.4031861051917076,0.8828125,0.7120548486709595,0.484375,0.7803187370300293,0.703125
1956,0.6896034479141235,0.5,0.43291816115379333,0.875,0.7272092700004578,0.40625,0.6871521472930908,0.75
1957,0.7031026184558868,0.4921875,0.43694885075092316,0.8359375,0.7356165647506714,0.359375,0.774032711982727,0.71875
1958,0.7103752493858337,0.4375,0.3463057726621628,0.875,0.6960028409957886,0.46875,0.5146963596343994,0.8125
1959,0.7083325386047363,0.4765625,0.4358387961983681,0.8359375,0.737217128276825,0.3125,0.6833711862564087,0.734375
