Epoch,GeneratorLoss,MSE,PSNR,CNN_CE,CNN_Acc
8842,0.19713300466537476,0.1863318532705307,7.297128964879489,1.881387710571289,0.4375
8843,0.15240538120269775,0.14380790293216705,8.422172467381056,2.226325035095215,0.53125
8844,0.1851259469985962,0.1776532679796219,7.504267991374295,2.3780136108398438,0.5
8845,0.1842157393693924,0.17368429899215698,7.6023943986763225,2.0723538398742676,0.5625
8846,0.20586635172367096,0.18966594338417053,7.2201064448379615,2.253366231918335,0.5
8847,0.18583671748638153,0.17733542621135712,7.512044969358161,2.2075915336608887,0.46875
8848,0.19624239206314087,0.1867780238389969,7.286742238602741,2.671273708343506,0.46875
8849,0.16125835478305817,0.15161588788032532,8.192552864532123,2.310534954071045,0.5
8850,0.15825612843036652,0.15252085030078888,8.166707822082858,1.676598310470581,0.6875
8851,0.17490994930267334,0.16658616065979004,7.783610809528677,1.9087616205215454,0.4375
8852,0.1688758134841919,0.15931491553783417,7.9774356234994155,1.8439091444015503,0.5
8853,0.18977315723896027,0.17743432521820068,7.509623607679076,1.78656804561615,0.5625
8854,0.18269507586956024,0.1741182953119278,7.591555934113037,1.6839264631271362,0.59375
8855,0.20209495723247528,0.1934971958398819,7.1332532439230505,2.5320310592651367,0.46875
8856,0.15652985870838165,0.14945420622825623,8.254918577005437,2.1092350482940674,0.5625
8857,0.15918861329555511,0.15088030695915222,8.213674410533908,1.6436707973480225,0.59375
8858,0.17836317420005798,0.1703360229730606,7.686934969344433,2.2512006759643555,0.5625
8859,0.15272293984889984,0.14457614719867706,8.399033529231856,1.9114582538604736,0.65625
8860,0.18878458440303802,0.17796649038791656,7.496617640374027,1.9454643726348877,0.6875
8861,0.19463101029396057,0.18446460366249084,7.340869569241604,1.791200876235962,0.59375
8862,0.19979873299598694,0.18856360018253326,7.2454213856348515,2.707874298095703,0.5
8863,0.1760845184326172,0.168649360537529,7.730153011723726,1.7747448682785034,0.65625
8864,0.19245871901512146,0.1825723797082901,7.385649236669134,1.554706335067749,0.53125
8865,0.18444126844406128,0.1761299967765808,7.541666728508554,2.4333748817443848,0.5
8866,0.1882850080728531,0.17915749549865723,7.467650173298037,1.951607346534729,0.4375
8867,0.22834181785583496,0.21500815451145172,6.675450684929173,2.694362163543701,0.5
8868,0.183230459690094,0.17613226175308228,7.5416108799597845,2.714726448059082,0.40625
8869,0.21717549860477448,0.20514671504497528,6.879354328733427,3.490535259246826,0.28125
8870,0.19549427926540375,0.18727976083755493,7.275091539194868,2.953455924987793,0.40625
8871,0.16651208698749542,0.1550816297531128,8.094396436393914,1.3249140977859497,0.625
8872,0.18454095721244812,0.17515869438648224,7.565683006508388,2.6792192459106445,0.375
8873,0.18091295659542084,0.1750076413154602,7.569429884069136,2.5541722774505615,0.4375
8874,0.2038433700799942,0.19265614449977875,7.152171352116181,2.401203155517578,0.46875
8875,0.19319668412208557,0.1854127049446106,7.318605102223197,3.1067724227905273,0.40625
8876,0.19186508655548096,0.18090367317199707,7.425526148862671,2.4523990154266357,0.625
8877,0.19607695937156677,0.1869538426399231,7.2826560395098205,2.883294105529785,0.40625
8878,0.17066535353660583,0.1624913513660431,7.891697494787072,1.3855565786361694,0.625
8879,0.1825270801782608,0.17479433119297028,7.574726562069554,1.7360222339630127,0.625
8880,0.17474041879177094,0.16834282875061035,7.738053794266104,1.9969918727874756,0.46875
8881,0.19616056978702545,0.18775057792663574,7.2641871749310125,1.965912103652954,0.46875
8882,0.21912077069282532,0.2059594988822937,6.862181735204652,1.5573750734329224,0.625
8883,0.18675494194030762,0.17991378903388977,7.449355499849849,3.001147985458374,0.40625
8884,0.1701599359512329,0.16251140832901,7.891161460670961,2.4199602603912354,0.40625
8885,0.17227867245674133,0.16720890998840332,7.76740584219384,2.1802663803100586,0.59375
8886,0.1947794109582901,0.18384061753749847,7.355585298183362,2.5914125442504883,0.59375
8887,0.20537050068378448,0.19618536531925201,7.073333924613974,2.2957348823547363,0.4375
8888,0.15204277634620667,0.1455201804637909,8.370767753630723,1.8617310523986816,0.53125
8889,0.17063310742378235,0.16069167852401733,7.940066127492525,1.442162275314331,0.71875
8890,0.1523759812116623,0.14185252785682678,8.481629205344033,1.514455795288086,0.625
8891,0.17033326625823975,0.15922579169273376,7.979865830644971,1.5590227842330933,0.625
8892,0.22734665870666504,0.21404723823070526,6.694903713284001,2.521584987640381,0.4375
8893,0.18814322352409363,0.18084634840488434,7.42690255957487,2.919674873352051,0.40625
8894,0.1955142468214035,0.18706537783145905,7.2800658453696965,2.1879684925079346,0.5
8895,0.19284199178218842,0.18323279917240143,7.369967838089618,2.4271321296691895,0.53125
8896,0.17407499253749847,0.1639673113822937,7.852427245212454,2.469848871231079,0.46875
8897,0.1834409236907959,0.17514033615589142,7.56613821063716,2.2589845657348633,0.46875
8898,0.2094438076019287,0.19785283505916595,7.036577222909015,2.205876350402832,0.5
8899,0.19549591839313507,0.18879801034927368,7.240025868328887,2.366502285003662,0.46875
8900,0.1797131896018982,0.17366968095302582,7.602759935512012,1.652550458908081,0.5625
8901,0.18408507108688354,0.17648611962795258,7.532894455511389,2.7260282039642334,0.4375
8902,0.17832781374454498,0.16768212616443634,7.755132279237756,1.8904139995574951,0.59375
8903,0.1658349335193634,0.15697015821933746,8.041829039762803,1.9296201467514038,0.625
8904,0.18443404138088226,0.17828649282455444,7.4888155819294155,2.0867605209350586,0.53125
8905,0.23780567944049835,0.22091196477413177,6.557807617443916,2.436641216278076,0.40625
8906,0.16999541223049164,0.161840558052063,7.909126327180122,1.2349371910095215,0.6875
8907,0.18163202702999115,0.17062433063983917,7.679590393513999,1.2396371364593506,0.625
8908,0.1814965158700943,0.17348767817020416,7.607313652115448,1.5704751014709473,0.59375
8909,0.202772855758667,0.19377683103084564,7.126981506958472,1.6505775451660156,0.59375
8910,0.20065443217754364,0.1907358020544052,7.195677800777499,2.291181802749634,0.40625
8911,0.1986391544342041,0.19101619720458984,7.189298052217577,1.962741732597351,0.46875
8912,0.16136525571346283,0.15063625574111938,8.22070487808041,2.3963544368743896,0.46875
8913,0.16409599781036377,0.15886251628398895,7.989785627762,1.5452628135681152,0.5
8914,0.17584636807441711,0.16600775718688965,7.798716178349496,2.269493579864502,0.46875
8915,0.1730964481830597,0.16695618629455566,7.773974842237875,1.7738523483276367,0.5625
8916,0.18216164410114288,0.17151758074760437,7.656913576599893,2.1843578815460205,0.59375
8917,0.1689314991235733,0.16285543143749237,7.881977525796358,1.8865277767181396,0.5625
8918,0.19229881465435028,0.18207593262195587,7.397474568424174,3.074075698852539,0.46875
8919,0.1765015870332718,0.1677347868680954,7.753768588123114,2.3198654651641846,0.53125
8920,0.17831483483314514,0.17161616683006287,7.654418025341263,1.9581573009490967,0.5
8921,0.19433362782001495,0.18771398067474365,7.265033805284573,2.8243355751037598,0.40625
8922,0.20805461704730988,0.19776810705661774,7.038437433055382,2.9785993099212646,0.34375
8923,0.17577938735485077,0.16598427295684814,7.799330594998677,2.0130205154418945,0.53125
8924,0.20015861093997955,0.19077517092227936,7.19478148673422,2.1809234619140625,0.59375
8925,0.2185998409986496,0.2088191956281662,6.802295814733669,2.197111129760742,0.5
8926,0.183747798204422,0.1741165816783905,7.591598676620376,1.7794609069824219,0.5625
8927,0.16278165578842163,0.1519605815410614,8.182690531036906,1.7272223234176636,0.71875
8928,0.17802530527114868,0.16639727354049683,7.7885379400694195,2.302793502807617,0.4375
8929,0.19420145452022552,0.18570519983768463,7.311759356291118,2.6798880100250244,0.53125
8930,0.18054696917533875,0.17072457075119019,7.6770397054468,1.7005844116210938,0.5625
8931,0.16540305316448212,0.1543152928352356,8.115910326870168,2.162280559539795,0.5625
8932,0.15499247610569,0.14432436227798462,8.406603528299492,2.0450310707092285,0.625
8933,0.17267285287380219,0.1656426042318344,7.8082795014125805,2.8489317893981934,0.5625
8934,0.18508197367191315,0.17452436685562134,7.581439288643787,1.8539021015167236,0.53125
8935,0.18679022789001465,0.17629043757915497,7.537712442476801,2.2154927253723145,0.59375
8936,0.17417636513710022,0.16608093678951263,7.7968021416058235,1.484750509262085,0.625
8937,0.19965313374996185,0.1888197660446167,7.2395254481136035,1.6873012781143188,0.65625
8938,0.13369935750961304,0.1260703206062317,8.993871427215344,1.2709832191467285,0.75
8939,0.1969461292028427,0.18678425252437592,7.286597412218439,2.0344042778015137,0.53125
8940,0.18133112788200378,0.17330366373062134,7.6119225597521645,2.0733747482299805,0.625
8941,0.16330400109291077,0.15445466339588165,8.111989746624747,1.938552737236023,0.5625
8942,0.17976100742816925,0.17095188796520233,7.671260985623746,1.7133193016052246,0.65625
8943,0.17152078449726105,0.16168861091136932,7.9132057002893585,2.5598833560943604,0.4375
8944,0.17328709363937378,0.16570661962032318,7.806601421108046,2.1625866889953613,0.53125
8945,0.17083553969860077,0.16163605451583862,7.914617590887843,1.7088884115219116,0.59375
8946,0.19056646525859833,0.17956097424030304,7.457880469213101,1.9899704456329346,0.5625
8947,0.16648182272911072,0.15912573039531708,7.982595898996216,1.995384931564331,0.5625
8948,0.16797053813934326,0.1588905155658722,7.989020257651772,1.2383825778961182,0.6875
8949,0.17148886620998383,0.16392773389816284,7.8534756467236395,3.228419065475464,0.40625
8950,0.2191130816936493,0.20798200368881226,6.8197424213710836,2.5560288429260254,0.40625
8951,0.15834984183311462,0.14795862138271332,8.298597239142914,1.3918647766113281,0.46875
8952,0.1592719554901123,0.15053455531597137,8.223637960139245,2.265209436416626,0.53125
8953,0.17836204171180725,0.1687019169330597,7.728799825636897,1.5594137907028198,0.625
8954,0.1573149412870407,0.14871500432491302,8.276452119301066,1.1116917133331299,0.6875
8955,0.1946389377117157,0.18706117570400238,7.280163403842867,2.5599560737609863,0.46875
8956,0.17900000512599945,0.17098958790302277,7.6703033436770784,2.929701805114746,0.4375
8957,0.18317653238773346,0.1718108355998993,7.649494499759667,1.3892277479171753,0.625
8958,0.1860230565071106,0.1756467968225479,7.553597657978111,2.007199287414551,0.5625
8959,0.1913260668516159,0.18285521864891052,7.378926404772478,1.622072696685791,0.5
8960,0.19532261788845062,0.18588486313819885,7.307559739892922,2.001324415206909,0.40625
8961,0.21235492825508118,0.20219740271568298,6.942244273478439,3.124868631362915,0.5
8962,0.19007515907287598,0.180340975522995,7.439055854145198,2.443129777908325,0.4375
8963,0.17908033728599548,0.17043226957321167,7.684481726517954,2.1086812019348145,0.5625
8964,0.19523410499095917,0.1873926818370819,7.272473734259959,2.7747159004211426,0.53125
8965,0.1744009554386139,0.1658584028482437,7.802625210201043,1.9408397674560547,0.53125
8966,0.18073147535324097,0.17150986194610596,7.657109026437486,0.8965039849281311,0.65625
8967,0.20406734943389893,0.19298182427883148,7.144835924798995,3.1782402992248535,0.46875
8968,0.1735251545906067,0.16128578782081604,7.924039000811654,1.5575146675109863,0.71875
8969,0.18808645009994507,0.18131262063980103,7.4157196488707005,2.3553197383880615,0.5
8970,0.17696607112884521,0.17039337754249573,7.685472883993701,2.0379385948181152,0.5
8971,0.16514019668102264,0.15604928135871887,8.06738227015704,1.746147632598877,0.5625
8972,0.1964128017425537,0.1884802281856537,7.2473420110930045,2.308946132659912,0.46875
8973,0.18397147953510284,0.17599406838417053,7.545019691826358,2.1707651615142822,0.5625
8974,0.1873350590467453,0.17966784536838531,7.455296403568214,2.1120736598968506,0.5625
8975,0.1702348291873932,0.1612774282693863,7.9242641044116215,1.7941505908966064,0.59375
8976,0.20573019981384277,0.19614189863204956,7.074296250927254,3.8023338317871094,0.3125
8977,0.1761312037706375,0.16613782942295074,7.795314678553308,1.3857073783874512,0.5625
8978,0.20547890663146973,0.19705824553966522,7.054053881647528,3.208160161972046,0.34375
8979,0.2039228230714798,0.19495396316051483,7.100679317442812,2.6185412406921387,0.375
8980,0.19985343515872955,0.190063938498497,7.211002755425308,2.836594343185425,0.40625
8981,0.18033331632614136,0.17060936987400055,7.6799712104170865,3.1901955604553223,0.40625
8982,0.19712898135185242,0.18778906762599945,7.26329694327104,2.33868145942688,0.5
8983,0.17068035900592804,0.16248853504657745,7.891772767876538,1.5157084465026855,0.5625
8984,0.17083975672721863,0.16146527230739594,7.919208706521477,2.271571159362793,0.53125
8985,0.1718592792749405,0.1624072939157486,7.893944699456616,1.6062347888946533,0.5625
8986,0.19724787771701813,0.18948815762996674,7.22417926786501,2.578336477279663,0.5625
8987,0.1768951416015625,0.1682729572057724,7.7398567297235,2.4270191192626953,0.40625
8988,0.19601285457611084,0.1867542713880539,7.287294563449719,2.4429163932800293,0.5
8989,0.1995229870080948,0.19004206359386444,7.211502623900536,2.676870822906494,0.375
8990,0.20735503733158112,0.19718652963638306,7.0512275625283,2.778198719024658,0.40625
8991,0.1630925089120865,0.15489476919174194,8.099632481511868,2.108750343322754,0.59375
8992,0.21203047037124634,0.20064996182918549,6.975609185485112,2.1677656173706055,0.53125
8993,0.19270089268684387,0.1814875304698944,7.411532088325689,2.160122871398926,0.53125
8994,0.15321476757526398,0.1442374438047409,8.409219828423147,0.9633829593658447,0.6875
8995,0.19101206958293915,0.1830964833498001,7.373199969131763,2.2551136016845703,0.5
8996,0.1704576015472412,0.164084792137146,7.8493166877616165,2.2778420448303223,0.46875
8997,0.21515052020549774,0.20244987308979034,6.936824911426463,2.1993582248687744,0.46875
8998,0.21451687812805176,0.20309875905513763,6.922927301508434,2.140172004699707,0.46875
8999,0.19154861569404602,0.1842457503080368,7.346025205058398,1.5564866065979004,0.59375
9000,0.15982607007026672,0.15148061513900757,8.196429399458895,2.2321200370788574,0.53125
9001,0.18523672223091125,0.1737314760684967,7.601214904506891,1.8275387287139893,0.59375
9002,0.18189021944999695,0.17398536205291748,7.5948728876947955,2.218238353729248,0.40625
9003,0.2062680423259735,0.19702516496181488,7.054783002035218,2.7191996574401855,0.46875
9004,0.18570227921009064,0.1782117784023285,7.490635958878493,1.1233294010162354,0.65625
9005,0.18045435845851898,0.17320281267166138,7.61445059675118,2.586453437805176,0.46875
9006,0.20688113570213318,0.19511930644512177,7.09699756398671,2.2610902786254883,0.5625
9007,0.18592165410518646,0.17590507864952087,7.547216216134758,1.4577016830444336,0.625
9008,0.2095279097557068,0.2000008076429367,6.989682505652061,2.5758581161499023,0.46875
9009,0.15749132633209229,0.1491154283285141,8.264774196503318,2.364614486694336,0.5
9010,0.20243562757968903,0.19204476475715637,7.165975274369378,2.986053228378296,0.4375
9011,0.15666115283966064,0.14867033064365387,8.277756926977956,1.5955853462219238,0.65625
9012,0.19212742149829865,0.18368372321128845,7.359293261803693,2.367537498474121,0.5
9013,0.1791679859161377,0.1702074557542801,7.690214200327303,2.4016952514648438,0.5625
9014,0.16033463180065155,0.15161041915416718,8.192709515689275,1.229356288909912,0.71875
9015,0.20491789281368256,0.1937757432460785,7.127005886562852,2.0776968002319336,0.5
9016,0.19004470109939575,0.17983314394950867,7.451302630597319,1.682056188583374,0.59375
9017,0.16511496901512146,0.1545610874891281,8.108998352293975,1.974713921546936,0.59375
9018,0.17162653803825378,0.16306862235069275,7.876295978250317,1.6953368186950684,0.5625
9019,0.19383174180984497,0.18505339324474335,7.327029470241156,2.3890042304992676,0.53125
9020,0.17188632488250732,0.16494381427764893,7.826639667234035,1.6440677642822266,0.46875
9021,0.18922245502471924,0.17875826358795166,7.477338726166993,2.4775524139404297,0.46875
9022,0.21618124842643738,0.2033911943435669,6.916678534328469,2.8694605827331543,0.4375
9023,0.17588666081428528,0.1670340746641159,7.771949244867427,2.3243613243103027,0.59375
9024,0.2028794139623642,0.19393832981586456,7.1233634882526236,2.4077792167663574,0.375
9025,0.17401224374771118,0.16543985903263092,7.813598486379927,2.034581184387207,0.5
9026,0.16477790474891663,0.15819333493709564,8.008118183163337,1.7977780103683472,0.5625
9027,0.18798677623271942,0.17812559008598328,7.492736839349268,1.9951987266540527,0.5
9028,0.17837248742580414,0.1711890995502472,7.665238924386166,2.9655606746673584,0.40625
9029,0.19468903541564941,0.18646208941936493,7.294094535581848,1.7471916675567627,0.59375
9030,0.1881301999092102,0.17929933965206146,7.464213099135224,2.1959211826324463,0.5
9031,0.19314320385456085,0.1828639954328537,7.378717954754577,1.7683472633361816,0.53125
9032,0.20770657062530518,0.19754742085933685,7.043286360097179,2.3846378326416016,0.5
9033,0.15271952748298645,0.14394289255142212,8.418097743559093,1.2975529432296753,0.6875
9034,0.17816278338432312,0.17016682028770447,7.691251162297075,1.892885684967041,0.46875
9035,0.17582494020462036,0.16693180799484253,7.774609028626333,2.515075206756592,0.5
9036,0.20306746661663055,0.19563592970371246,7.085513814549581,2.561854362487793,0.40625
9037,0.20373199880123138,0.19485127925872803,7.102967385847487,3.0779826641082764,0.4375
9038,0.17025138437747955,0.16242104768753052,7.893576924454942,1.8393471240997314,0.5
9039,0.16383782029151917,0.15684182941913605,8.045381006870421,2.3090248107910156,0.53125
9040,0.1916816681623459,0.18222445249557495,7.3939334596153845,2.655384063720703,0.5625
9041,0.21521210670471191,0.20483461022377014,6.885966601998312,2.8337388038635254,0.375
9042,0.1601855605840683,0.1512889415025711,8.201928156644035,1.6552963256835938,0.59375
9043,0.18583251535892487,0.17696797847747803,7.521053100711871,1.6811444759368896,0.625
9044,0.1872934103012085,0.18030793964862823,7.439851492084419,2.2177774906158447,0.5
9045,0.18668361008167267,0.1767778992652893,7.525720313313733,2.203432321548462,0.5
9046,0.16459839046001434,0.15633949637413025,8.059312913957134,1.8982007503509521,0.46875
9047,0.19448548555374146,0.18433628976345062,7.343891580388895,1.6961158514022827,0.59375
9048,0.203189417719841,0.19546304643154144,7.08935336722495,3.075411319732666,0.3125
9049,0.17251279950141907,0.16447454690933228,7.839013013134968,2.1316301822662354,0.5
9050,0.16815604269504547,0.16015136241912842,7.9546936241013295,1.2584997415542603,0.65625
9051,0.1865529865026474,0.17195086181163788,7.645956431679297,2.0811378955841064,0.53125
9052,0.22892430424690247,0.21445368230342865,6.686664922538657,2.9742684364318848,0.40625
9053,0.1920333206653595,0.17956435680389404,7.4577986577353075,2.2448811531066895,0.4375
9054,0.17406414449214935,0.16752889752388,7.759102695065131,1.475082278251648,0.59375
9055,0.17641137540340424,0.16702640056610107,7.7721487787045085,2.1172759532928467,0.53125
9056,0.1706179529428482,0.16202491521835327,7.904181971249948,1.2571507692337036,0.5625
9057,0.1753435730934143,0.16619610786437988,7.793791511464648,2.383127450942993,0.53125
9058,0.17854411900043488,0.17123901844024658,7.663972702514536,2.5995593070983887,0.4375
9059,0.19260095059871674,0.18503937125205994,7.327358559303941,2.7225682735443115,0.4375
9060,0.15592244267463684,0.149673193693161,8.248559743636799,1.5979218482971191,0.53125
9061,0.1628718227148056,0.15657709538936615,8.05271767651882,2.6546287536621094,0.5
9062,0.18297196924686432,0.17587941884994507,7.547849780687005,1.961025357246399,0.5
9063,0.17087599635124207,0.16216570138931274,7.900409952080522,1.5903797149658203,0.53125
9064,0.16227050125598907,0.15313956141471863,8.149126010414815,2.0222363471984863,0.53125
9065,0.18335700035095215,0.1742570847272873,7.588095558674377,1.7803529500961304,0.5625
9066,0.17518998682498932,0.16546063125133514,7.813053231220937,1.9976465702056885,0.625
9067,0.17586521804332733,0.16850262880325317,7.733933193277096,1.7865580320358276,0.59375
9068,0.1704474687576294,0.15971370041370392,7.966578280138979,2.070068359375,0.46875
9069,0.18222203850746155,0.17241403460502625,7.634273852431077,2.029819965362549,0.65625
9070,0.17740724980831146,0.16763977706432343,7.756229253841163,2.2238597869873047,0.5
9071,0.19058138132095337,0.17843712866306305,7.485147738625018,1.8312944173812866,0.59375
9072,0.19518671929836273,0.18481533229351044,7.33262002519297,1.7418649196624756,0.65625
9073,0.22050490975379944,0.20353928208351135,6.913517616439046,2.435826539993286,0.4375
9074,0.1668127477169037,0.1574663668870926,8.028121925737318,1.7283434867858887,0.59375
9075,0.19229336082935333,0.18576042354106903,7.31046807395879,2.161695957183838,0.40625
9076,0.17587649822235107,0.16543278098106384,7.81378429556249,1.6860148906707764,0.625
9077,0.17426389455795288,0.16443945467472076,7.83993972126134,2.282578945159912,0.5
9078,0.16665451228618622,0.15515637397766113,8.092303784654721,1.8505275249481201,0.59375
9079,0.18458911776542664,0.17507986724376678,7.56763791367362,1.9073143005371094,0.59375
9080,0.17971256375312805,0.1698460727930069,7.699444905016035,1.88623046875,0.59375
9081,0.20409327745437622,0.19220560789108276,7.1623394528025885,3.0928027629852295,0.5
9082,0.18283139169216156,0.1748266965150833,7.5739224868152135,2.314418077468872,0.625
9083,0.19421017169952393,0.1822938770055771,7.392279184396435,2.461249828338623,0.4375
9084,0.16666030883789062,0.15780872106552124,8.018689998213091,1.6287705898284912,0.5625
9085,0.16875173151493073,0.15998320281505585,7.959256130170686,1.2521599531173706,0.59375
9086,0.18310534954071045,0.172710120677948,7.626822123699978,1.6028594970703125,0.625
9087,0.17270679771900177,0.16243386268615723,7.893234280215047,2.8185768127441406,0.5
9088,0.2173381894826889,0.20676365494728088,6.845257994420225,2.937371015548706,0.40625
9089,0.18733824789524078,0.17823834717273712,7.489988537566344,1.644571304321289,0.65625
9090,0.19871194660663605,0.19088338315486908,7.192318763116711,3.001039981842041,0.34375
9091,0.20492401719093323,0.196298286318779,7.070834917680358,2.652927875518799,0.34375
9092,0.1828576922416687,0.17526501417160034,7.56304767697542,2.1094417572021484,0.53125
9093,0.18098804354667664,0.1696716547012329,7.703907047362726,1.7621865272521973,0.59375
9094,0.19134891033172607,0.18384629487991333,7.355451181988329,2.426666021347046,0.5625
9095,0.14156104624271393,0.13607101142406464,8.662343870634839,1.1648955345153809,0.78125
9096,0.19806204736232758,0.19019858539104462,7.207927174677322,2.168045997619629,0.5
9097,0.2049272507429123,0.19559867680072784,7.086340874834178,1.7802678346633911,0.5625
9098,0.2041764110326767,0.19254902005195618,7.154586873092894,1.8768548965454102,0.46875
9099,0.16843681037425995,0.15896689891815186,7.986932977787829,1.4208849668502808,0.59375
9100,0.1944103240966797,0.18280541896820068,7.380109344604748,2.7860424518585205,0.5
9101,0.18122024834156036,0.17307299375534058,7.617706939851088,2.7174758911132812,0.40625
9102,0.18423119187355042,0.17460981011390686,7.579313599508901,1.944319486618042,0.53125
9103,0.17147605121135712,0.1641225814819336,7.848316606391867,2.9095218181610107,0.40625
9104,0.17107461392879486,0.1598886251449585,7.961824318916375,1.580566167831421,0.5625
9105,0.18252384662628174,0.1736847460269928,7.602383220664626,1.9275085926055908,0.53125
9106,0.18806445598602295,0.17711079120635986,7.5175497681896974,2.5030107498168945,0.46875
9107,0.1924188733100891,0.18203485012054443,7.398454594536398,2.3772878646850586,0.5625
9108,0.2161271572113037,0.20246249437332153,6.936554168706093,3.1555516719818115,0.40625
9109,0.14647547900676727,0.13700544834136963,8.632621617666349,1.4802160263061523,0.625
9110,0.14956772327423096,0.1423652619123459,8.465959685660284,2.1111526489257812,0.625
9111,0.17095375061035156,0.15766991674900055,8.022511616883484,1.2992666959762573,0.5625
9112,0.1871662139892578,0.17891281843185425,7.47358542748503,1.6935604810714722,0.59375
9113,0.21065907180309296,0.19920004904270172,7.007105589897693,2.6906330585479736,0.4375
9114,0.19745202362537384,0.18794526159763336,7.259686190746256,2.2355406284332275,0.53125
9115,0.20331498980522156,0.191693514585495,7.173925800138383,1.4682908058166504,0.59375
9116,0.17316597700119019,0.16417643427848816,7.846891809394879,1.9869186878204346,0.53125
9117,0.17731797695159912,0.17082354426383972,7.674522715909351,1.283607006072998,0.6875
9118,0.1574159860610962,0.14840711653232574,8.285452729342488,1.7405366897583008,0.625
9119,0.18161018192768097,0.17466683685779572,7.577895445697209,1.6867514848709106,0.46875
9120,0.18147358298301697,0.17031222581863403,7.687541752024569,2.1176469326019287,0.65625
9121,0.14554698765277863,0.1378696709871292,8.60531260811852,1.5587636232376099,0.625
9122,0.15845543146133423,0.1470150500535965,8.32638203886776,1.4449079036712646,0.59375
9123,0.20735855400562286,0.19723594188690186,7.050139416218172,2.0061841011047363,0.5625
9124,0.20173466205596924,0.1939319372177124,7.123506642824589,2.6024818420410156,0.46875
9125,0.16542880237102509,0.15309549868106842,8.150375782547892,1.407999038696289,0.6875
9126,0.18706367909908295,0.17895203828811646,7.472633505724396,1.6614372730255127,0.59375
9127,0.14646455645561218,0.13561584055423737,8.676895799121462,2.1194965839385986,0.53125
9128,0.1809210479259491,0.17132192850112915,7.661870455719613,1.9723639488220215,0.53125
9129,0.20135550200939178,0.18717138469219208,7.277605467314848,3.3393473625183105,0.40625
9130,0.15986481308937073,0.1522442102432251,8.17459214341918,2.7109827995300293,0.4375
9131,0.19730480015277863,0.18563225865364075,7.313465510809969,2.3687374591827393,0.5
9132,0.20747987926006317,0.19665025174617767,7.063054932821734,2.2138519287109375,0.4375
9133,0.15952211618423462,0.14691217243671417,8.329422191649073,0.8499563932418823,0.75
9134,0.18110159039497375,0.17017123103141785,7.691138594122667,2.1248297691345215,0.5
9135,0.2047940045595169,0.19563007354736328,7.085643817993104,2.0457677841186523,0.53125
9136,0.18995411694049835,0.18214111030101776,7.395920203673154,2.0725321769714355,0.40625
9137,0.1738535761833191,0.16381537914276123,7.856453286848264,2.057572364807129,0.53125
9138,0.1817028820514679,0.1710425764322281,7.668957702627976,1.9300472736358643,0.625
9139,0.1801476776599884,0.1712058186531067,7.6648147934348,2.8171534538269043,0.53125
9140,0.15618914365768433,0.14889690279960632,8.271143359014832,1.6242811679840088,0.5
9141,0.1625705063343048,0.15428563952445984,8.116744949706932,1.6743683815002441,0.625
9142,0.20724627375602722,0.19726166129112244,7.049573136714484,2.7489099502563477,0.5
9143,0.20922356843948364,0.19951598346233368,7.000223067369387,2.0944430828094482,0.59375
9144,0.1879834532737732,0.17811954021453857,7.492884345971053,2.6394901275634766,0.4375
9145,0.18241028487682343,0.173563152551651,7.605424700699542,2.137402057647705,0.65625
9146,0.18616734445095062,0.1785348653793335,7.4827695958953555,1.7868844270706177,0.5
9147,0.15280495584011078,0.1446026712656021,8.398236841839836,1.2822242975234985,0.71875
9148,0.12351909279823303,0.1162683516740799,9.345384844443496,1.2520687580108643,0.6875
9149,0.1889873445034027,0.17788930237293243,7.49850168049277,2.3382465839385986,0.5
9150,0.16982020437717438,0.15953779220581055,7.971364223102883,1.8940353393554688,0.59375
9151,0.19573701918125153,0.18658633530139923,7.291201650938132,1.9121437072753906,0.53125
9152,0.19334280490875244,0.1831047087907791,7.373004870715611,2.1085150241851807,0.5625
9153,0.16126087307929993,0.15382850170135498,8.129631899908423,1.5722469091415405,0.625
9154,0.17231802642345428,0.1623508185148239,7.895455174748428,2.508152723312378,0.46875
9155,0.17185452580451965,0.15973085165023804,7.966111927694173,1.271598219871521,0.71875
9156,0.1725999414920807,0.16414891183376312,7.847619919243364,2.154348134994507,0.53125
9157,0.1923510879278183,0.1828373372554779,7.37935112167619,2.484149932861328,0.4375
9158,0.17503948509693146,0.15984635055065155,7.962972746491383,1.3408892154693604,0.78125
9159,0.15618522465229034,0.14709354937076569,8.324063723717774,1.8984274864196777,0.53125
9160,0.19482453167438507,0.18066100776195526,7.43135571518434,2.064225196838379,0.40625
9161,0.15269751846790314,0.14594727754592896,8.358040017914707,2.1319494247436523,0.5
9162,0.16786512732505798,0.1536080241203308,8.135860971940867,1.3794724941253662,0.5625
9163,0.17428453266620636,0.16851948201656342,7.733498844472427,1.1972060203552246,0.71875
9164,0.14363329112529755,0.13390520215034485,8.732025505361422,0.8353928327560425,0.71875
9165,0.208609938621521,0.19975318014621735,6.995062978264376,3.1368484497070312,0.5
9166,0.1876247227191925,0.17752966284751892,7.507290717091958,3.738670825958252,0.21875
9167,0.19368958473205566,0.184391587972641,7.342588955404963,1.5771085023880005,0.59375
9168,0.17918072640895844,0.16963830590248108,7.704760732842331,1.6757065057754517,0.5625
9169,0.17961859703063965,0.1706448197364807,7.679068910595812,1.8876320123672485,0.46875
