epoch,d_real_auth_acc,d_real_class_acc,d_fake_auth_acc,d_fake_class_acc,g_auth_acc,g_class_acc,cnn_accuracy
1939,0.75,1.0,0.59375,0.75,0.3125,0.734375,0.65625
1940,0.6875,0.984375,0.671875,0.75,0.359375,0.75,0.75
1941,0.734375,0.9375,0.65625,0.6875,0.359375,0.75,0.640625
1942,0.59375,0.9375,0.53125,0.75,0.34375,0.765625,0.6875
1943,0.71875,0.953125,0.5,0.828125,0.265625,0.640625,0.78125
1944,0.78125,0.96875,0.5625,0.8125,0.328125,0.765625,0.71875
1945,0.71875,0.90625,0.625,0.71875,0.296875,0.71875,0.703125
1946,0.578125,0.90625,0.609375,0.75,0.328125,0.734375,0.703125
1947,0.609375,0.96875,0.6875,0.71875,0.234375,0.796875,0.671875
1948,0.609375,0.921875,0.640625,0.75,0.25,0.703125,0.65625
1949,0.734375,0.984375,0.625,0.75,0.1875,0.71875,0.671875
1950,0.625,0.96875,0.578125,0.71875,0.296875,0.765625,0.703125
1951,0.578125,0.96875,0.71875,0.734375,0.265625,0.765625,0.71875
1952,0.71875,0.9375,0.625,0.6875,0.234375,0.71875,0.6875
1953,0.671875,0.96875,0.734375,0.703125,0.28125,0.796875,0.640625
1954,0.71875,0.984375,0.578125,0.875,0.296875,0.75,0.8125
1955,0.6875,0.9375,0.6875,0.703125,0.25,0.78125,0.6875
1956,0.71875,0.921875,0.640625,0.640625,0.265625,0.765625,0.71875
1957,0.71875,0.953125,0.671875,0.734375,0.171875,0.84375,0.765625
1958,0.71875,1.0,0.5625,0.828125,0.21875,0.765625,0.765625
1959,0.75,1.0,0.75,0.796875,0.25,0.8125,0.734375
1960,0.671875,0.953125,0.609375,0.71875,0.296875,0.765625,0.640625
1961,0.609375,0.984375,0.484375,0.796875,0.125,0.75,0.6875
1962,0.671875,1.0,0.625,0.71875,0.21875,0.734375,0.78125
1963,0.578125,0.984375,0.671875,0.84375,0.1875,0.78125,0.71875
1964,0.734375,1.0,0.65625,0.765625,0.1875,0.6875,0.65625
1965,0.6875,0.9375,0.71875,0.734375,0.1875,0.734375,0.640625
1966,0.703125,0.9375,0.671875,0.703125,0.234375,0.6875,0.609375
1967,0.703125,0.96875,0.6875,0.6875,0.1875,0.875,0.609375
1968,0.75,0.96875,0.65625,0.75,0.21875,0.71875,0.71875
1969,0.609375,0.984375,0.703125,0.828125,0.203125,0.6875,0.78125
1970,0.609375,0.9375,0.625,0.75,0.21875,0.75,0.703125
1971,0.671875,0.953125,0.71875,0.71875,0.171875,0.75,0.703125
1972,0.625,1.0,0.625,0.703125,0.328125,0.765625,0.671875
1973,0.65625,0.96875,0.734375,0.765625,0.1875,0.859375,0.671875
1974,0.609375,0.96875,0.734375,0.78125,0.28125,0.796875,0.6875
1975,0.640625,1.0,0.71875,0.640625,0.328125,0.765625,0.640625
1976,0.609375,0.953125,0.640625,0.859375,0.296875,0.765625,0.78125
1977,0.734375,0.984375,0.671875,0.828125,0.1875,0.765625,0.75
1978,0.609375,0.96875,0.75,0.765625,0.25,0.71875,0.6875
1979,0.5,0.984375,0.6875,0.765625,0.234375,0.71875,0.765625
1980,0.75,0.984375,0.625,0.734375,0.234375,0.734375,0.71875
1981,0.671875,1.0,0.625,0.75,0.21875,0.703125,0.65625
1982,0.640625,0.96875,0.703125,0.703125,0.15625,0.625,0.609375
1983,0.75,0.9375,0.671875,0.609375,0.265625,0.796875,0.609375
1984,0.65625,0.953125,0.65625,0.65625,0.375,0.734375,0.640625
1985,0.6875,0.96875,0.59375,0.875,0.21875,0.71875,0.765625
1986,0.640625,0.96875,0.65625,0.765625,0.25,0.765625,0.734375
1987,0.75,0.96875,0.6875,0.75,0.296875,0.78125,0.703125
1988,0.53125,0.9375,0.765625,0.671875,0.296875,0.890625,0.71875
1989,0.5625,1.0,0.65625,0.796875,0.34375,0.796875,0.796875
1990,0.6875,0.984375,0.640625,0.796875,0.234375,0.703125,0.796875
1991,0.609375,0.96875,0.546875,0.71875,0.203125,0.75,0.6875
1992,0.6875,1.0,0.609375,0.890625,0.28125,0.765625,0.90625
1993,0.703125,0.953125,0.59375,0.734375,0.21875,0.6875,0.703125
1994,0.703125,0.984375,0.46875,0.671875,0.171875,0.625,0.65625
1995,0.546875,0.953125,0.75,0.71875,0.234375,0.734375,0.671875
1996,0.546875,0.984375,0.65625,0.78125,0.34375,0.796875,0.671875
1997,0.609375,0.96875,0.640625,0.734375,0.171875,0.75,0.703125
1998,0.703125,0.96875,0.65625,0.71875,0.203125,0.703125,0.65625
1999,0.53125,0.984375,0.78125,0.734375,0.28125,0.75,0.65625
2000,0.546875,1.0,0.640625,0.78125,0.265625,0.8125,0.71875
2001,0.75,0.984375,0.5,0.734375,0.28125,0.65625,0.828125
2002,0.59375,0.96875,0.671875,0.734375,0.25,0.671875,0.75
2003,0.515625,0.9375,0.734375,0.71875,0.25,0.703125,0.671875
2004,0.59375,0.96875,0.640625,0.875,0.171875,0.640625,0.828125
2005,0.59375,1.0,0.625,0.75,0.203125,0.765625,0.75
2006,0.671875,1.0,0.765625,0.796875,0.234375,0.75,0.765625
2007,0.609375,0.9375,0.640625,0.78125,0.1875,0.75,0.765625
2008,0.78125,0.953125,0.625,0.734375,0.234375,0.8125,0.703125
2009,0.734375,0.96875,0.5625,0.75,0.234375,0.671875,0.828125
2010,0.65625,0.96875,0.640625,0.75,0.25,0.71875,0.703125
2011,0.578125,0.9375,0.6875,0.640625,0.265625,0.75,0.703125
2012,0.6875,0.953125,0.59375,0.828125,0.28125,0.8125,0.75
2013,0.6875,0.96875,0.765625,0.703125,0.28125,0.875,0.703125
2014,0.578125,0.953125,0.6875,0.703125,0.25,0.796875,0.703125
2015,0.71875,0.953125,0.6875,0.6875,0.296875,0.828125,0.703125
2016,0.703125,0.953125,0.6875,0.734375,0.296875,0.78125,0.640625
2017,0.75,1.0,0.65625,0.8125,0.34375,0.75,0.703125
2018,0.6875,0.9375,0.578125,0.6875,0.265625,0.703125,0.65625
2019,0.703125,0.953125,0.703125,0.75,0.1875,0.828125,0.734375
2020,0.65625,0.921875,0.609375,0.765625,0.25,0.703125,0.75
2021,0.734375,0.953125,0.65625,0.671875,0.1875,0.75,0.5625
2022,0.625,0.96875,0.703125,0.703125,0.21875,0.78125,0.71875
2023,0.5625,0.921875,0.6875,0.78125,0.203125,0.734375,0.71875
2024,0.703125,0.9375,0.6875,0.6875,0.265625,0.765625,0.578125
2025,0.71875,0.96875,0.5625,0.578125,0.25,0.796875,0.546875
2026,0.703125,1.0,0.625,0.765625,0.234375,0.703125,0.703125
2027,0.609375,0.984375,0.703125,0.765625,0.21875,0.765625,0.671875
2028,0.734375,0.96875,0.65625,0.640625,0.21875,0.796875,0.59375
2029,0.671875,0.984375,0.734375,0.796875,0.28125,0.8125,0.71875
2030,0.640625,0.96875,0.546875,0.828125,0.265625,0.734375,0.78125
2031,0.671875,0.9375,0.75,0.640625,0.15625,0.71875,0.5625
2032,0.59375,0.984375,0.71875,0.765625,0.1875,0.625,0.65625
2033,0.59375,0.9375,0.625,0.75,0.265625,0.78125,0.71875
2034,0.75,0.984375,0.453125,0.828125,0.1875,0.734375,0.859375
2035,0.609375,0.953125,0.671875,0.765625,0.1875,0.703125,0.65625
2036,0.578125,0.9375,0.734375,0.71875,0.328125,0.71875,0.6875
2037,0.71875,0.984375,0.5625,0.875,0.21875,0.640625,0.796875
2038,0.625,0.96875,0.515625,0.75,0.21875,0.75,0.65625
2039,0.640625,0.9375,0.609375,0.75,0.3125,0.703125,0.734375
2040,0.671875,0.96875,0.609375,0.796875,0.203125,0.75,0.703125
2041,0.75,0.96875,0.578125,0.703125,0.15625,0.6875,0.625
2042,0.703125,1.0,0.59375,0.828125,0.203125,0.734375,0.78125
2043,0.578125,0.953125,0.734375,0.765625,0.25,0.65625,0.75
2044,0.625,0.96875,0.703125,0.65625,0.1875,0.75,0.65625
2045,0.671875,0.984375,0.65625,0.765625,0.1875,0.8125,0.671875
2046,0.65625,0.953125,0.671875,0.6875,0.328125,0.75,0.71875
2047,0.71875,0.9375,0.5625,0.78125,0.359375,0.703125,0.6875
2048,0.609375,0.96875,0.6875,0.796875,0.3125,0.75,0.734375
2049,0.71875,0.984375,0.640625,0.8125,0.328125,0.75,0.71875
2050,0.671875,0.984375,0.65625,0.8125,0.25,0.6875,0.71875
2051,0.671875,0.90625,0.65625,0.75,0.375,0.796875,0.609375
2052,0.671875,0.96875,0.578125,0.890625,0.40625,0.78125,0.84375
2053,0.65625,0.953125,0.625,0.625,0.28125,0.65625,0.5625
2054,0.703125,0.921875,0.6875,0.671875,0.28125,0.703125,0.546875
2055,0.671875,0.9375,0.703125,0.75,0.28125,0.75,0.65625
2056,0.75,0.96875,0.453125,0.734375,0.328125,0.78125,0.78125
2057,0.8125,1.0,0.640625,0.734375,0.1875,0.6875,0.71875
2058,0.71875,0.984375,0.796875,0.71875,0.234375,0.734375,0.65625
2059,0.625,0.96875,0.703125,0.78125,0.3125,0.671875,0.71875
2060,0.671875,0.9375,0.578125,0.796875,0.25,0.765625,0.75
2061,0.671875,0.984375,0.671875,0.78125,0.234375,0.765625,0.65625
2062,0.609375,0.96875,0.640625,0.75,0.25,0.78125,0.75
2063,0.65625,0.96875,0.59375,0.6875,0.265625,0.84375,0.71875
2064,0.6875,1.0,0.609375,0.8125,0.28125,0.765625,0.71875
2065,0.65625,0.96875,0.6875,0.78125,0.234375,0.71875,0.765625
2066,0.609375,0.96875,0.578125,0.796875,0.421875,0.703125,0.734375
2067,0.5625,0.90625,0.609375,0.78125,0.390625,0.625,0.765625
2068,0.671875,0.96875,0.734375,0.71875,0.359375,0.75,0.734375
2069,0.71875,1.0,0.640625,0.71875,0.28125,0.765625,0.671875
2070,0.640625,0.9375,0.703125,0.734375,0.3125,0.75,0.734375
2071,0.671875,0.96875,0.546875,0.796875,0.34375,0.640625,0.71875
2072,0.625,0.96875,0.640625,0.71875,0.296875,0.671875,0.640625
2073,0.671875,0.953125,0.5,0.78125,0.25,0.75,0.765625
2074,0.75,1.0,0.609375,0.796875,0.25,0.8125,0.703125
2075,0.625,1.0,0.71875,0.71875,0.28125,0.765625,0.71875
2076,0.703125,0.984375,0.671875,0.8125,0.265625,0.734375,0.765625
2077,0.640625,0.953125,0.78125,0.71875,0.328125,0.796875,0.671875
2078,0.703125,0.984375,0.5625,0.71875,0.34375,0.703125,0.71875
2079,0.75,0.96875,0.703125,0.625,0.359375,0.765625,0.609375
2080,0.6875,0.953125,0.578125,0.671875,0.3125,0.765625,0.625
2081,0.703125,0.953125,0.5625,0.75,0.265625,0.671875,0.703125
2082,0.65625,0.9375,0.640625,0.796875,0.359375,0.6875,0.546875
2083,0.65625,0.96875,0.65625,0.640625,0.234375,0.71875,0.59375
2084,0.75,1.0,0.625,0.78125,0.3125,0.640625,0.640625
2085,0.53125,0.890625,0.71875,0.65625,0.359375,0.625,0.671875
2086,0.671875,0.9375,0.546875,0.765625,0.21875,0.6875,0.734375
2087,0.65625,0.953125,0.59375,0.71875,0.25,0.71875,0.71875
2088,0.71875,0.96875,0.609375,0.703125,0.25,0.734375,0.65625
2089,0.671875,0.96875,0.578125,0.78125,0.28125,0.734375,0.796875
2090,0.609375,0.96875,0.59375,0.796875,0.1875,0.65625,0.734375
2091,0.6875,1.0,0.546875,0.703125,0.28125,0.71875,0.6875
2092,0.71875,0.953125,0.53125,0.765625,0.3125,0.71875,0.71875
2093,0.546875,0.953125,0.65625,0.765625,0.390625,0.609375,0.640625
2094,0.6875,0.96875,0.421875,0.765625,0.390625,0.65625,0.75
2095,0.671875,0.96875,0.53125,0.8125,0.3125,0.75,0.796875
2096,0.640625,1.0,0.546875,0.6875,0.34375,0.75,0.609375
2097,0.6875,1.0,0.6875,0.734375,0.28125,0.78125,0.75
2098,0.640625,0.9375,0.609375,0.6875,0.359375,0.75,0.65625
2099,0.734375,0.953125,0.578125,0.6875,0.265625,0.765625,0.6875
2100,0.78125,0.953125,0.671875,0.765625,0.171875,0.75,0.6875
2101,0.671875,0.984375,0.765625,0.703125,0.15625,0.71875,0.6875
2102,0.703125,0.96875,0.671875,0.734375,0.21875,0.765625,0.671875
2103,0.671875,0.96875,0.5625,0.796875,0.265625,0.8125,0.796875
2104,0.671875,0.984375,0.53125,0.796875,0.234375,0.765625,0.84375
2105,0.515625,0.953125,0.703125,0.6875,0.21875,0.78125,0.671875
2106,0.703125,0.90625,0.5625,0.734375,0.1875,0.734375,0.625
2107,0.625,0.96875,0.71875,0.75,0.21875,0.796875,0.671875
2108,0.65625,0.953125,0.734375,0.734375,0.25,0.71875,0.734375
2109,0.703125,0.953125,0.546875,0.796875,0.3125,0.703125,0.765625
2110,0.640625,0.984375,0.59375,0.75,0.171875,0.75,0.765625
2111,0.609375,0.953125,0.65625,0.765625,0.265625,0.78125,0.765625
2112,0.65625,0.96875,0.609375,0.734375,0.21875,0.734375,0.78125
2113,0.671875,0.96875,0.5625,0.765625,0.21875,0.75,0.71875
2114,0.640625,0.984375,0.625,0.796875,0.15625,0.78125,0.75
2115,0.765625,0.9375,0.515625,0.8125,0.25,0.796875,0.796875
2116,0.640625,0.9375,0.6875,0.75,0.234375,0.828125,0.671875
2117,0.6875,0.96875,0.609375,0.796875,0.1875,0.796875,0.703125
2118,0.671875,0.953125,0.578125,0.765625,0.234375,0.796875,0.703125
2119,0.625,0.96875,0.734375,0.765625,0.171875,0.703125,0.640625
2120,0.625,0.9375,0.703125,0.703125,0.265625,0.71875,0.625
2121,0.671875,0.96875,0.578125,0.765625,0.359375,0.765625,0.828125
2122,0.65625,0.96875,0.5625,0.796875,0.28125,0.75,0.734375
2123,0.765625,1.0,0.59375,0.796875,0.28125,0.765625,0.765625
2124,0.625,0.953125,0.625,0.65625,0.328125,0.78125,0.6875
2125,0.640625,0.96875,0.578125,0.71875,0.359375,0.796875,0.71875
2126,0.734375,0.984375,0.640625,0.78125,0.25,0.78125,0.703125
2127,0.671875,1.0,0.515625,0.734375,0.234375,0.671875,0.703125
2128,0.625,0.96875,0.65625,0.765625,0.359375,0.75,0.734375
2129,0.75,0.921875,0.578125,0.75,0.34375,0.796875,0.703125
2130,0.71875,0.984375,0.65625,0.765625,0.328125,0.734375,0.609375
2131,0.640625,0.96875,0.578125,0.78125,0.171875,0.734375,0.703125
2132,0.515625,1.0,0.625,0.75,0.296875,0.75,0.71875
2133,0.765625,1.0,0.625,0.78125,0.328125,0.734375,0.671875
2134,0.796875,0.96875,0.640625,0.828125,0.28125,0.71875,0.75
2135,0.65625,0.984375,0.578125,0.75,0.203125,0.765625,0.734375
2136,0.734375,0.96875,0.59375,0.71875,0.234375,0.703125,0.71875
2137,0.6875,0.953125,0.640625,0.734375,0.234375,0.671875,0.671875
2138,0.625,0.984375,0.59375,0.796875,0.234375,0.75,0.71875
2139,0.703125,0.96875,0.625,0.765625,0.34375,0.765625,0.6875
2140,0.671875,0.96875,0.734375,0.75,0.328125,0.875,0.671875
2141,0.8125,0.96875,0.578125,0.796875,0.328125,0.734375,0.765625
2142,0.75,1.0,0.578125,0.8125,0.28125,0.75,0.71875
2143,0.734375,0.96875,0.625,0.75,0.265625,0.75,0.640625
2144,0.828125,0.984375,0.578125,0.78125,0.4375,0.8125,0.65625
2145,0.875,0.953125,0.578125,0.75,0.359375,0.765625,0.640625
2146,0.578125,0.96875,0.609375,0.796875,0.25,0.78125,0.71875
2147,0.671875,0.9375,0.640625,0.71875,0.234375,0.71875,0.65625
2148,0.734375,0.953125,0.734375,0.765625,0.328125,0.765625,0.671875
2149,0.734375,0.953125,0.671875,0.640625,0.34375,0.71875,0.59375
2150,0.765625,0.96875,0.578125,0.703125,0.34375,0.8125,0.671875
2151,0.890625,0.96875,0.5625,0.765625,0.328125,0.75,0.765625
2152,0.78125,0.9375,0.609375,0.75,0.28125,0.703125,0.71875
2153,0.640625,0.96875,0.578125,0.65625,0.28125,0.796875,0.640625
2154,0.65625,0.984375,0.578125,0.796875,0.328125,0.765625,0.78125
2155,0.703125,0.953125,0.59375,0.75,0.25,0.8125,0.6875
2156,0.703125,0.96875,0.640625,0.765625,0.296875,0.78125,0.6875
2157,0.65625,0.953125,0.59375,0.78125,0.28125,0.71875,0.734375
2158,0.734375,0.9375,0.671875,0.703125,0.359375,0.734375,0.71875
2159,0.65625,0.953125,0.640625,0.765625,0.265625,0.6875,0.734375
2160,0.6875,0.96875,0.515625,0.796875,0.40625,0.859375,0.703125
2161,0.609375,1.0,0.640625,0.796875,0.28125,0.828125,0.75
2162,0.59375,0.96875,0.609375,0.734375,0.359375,0.65625,0.71875
2163,0.71875,0.953125,0.65625,0.578125,0.28125,0.6875,0.609375
2164,0.796875,1.0,0.578125,0.765625,0.28125,0.796875,0.75
2165,0.734375,0.953125,0.625,0.75,0.265625,0.71875,0.71875
2166,0.65625,0.984375,0.59375,0.796875,0.21875,0.671875,0.6875
2167,0.515625,0.984375,0.703125,0.75,0.1875,0.765625,0.703125
2168,0.625,0.96875,0.578125,0.875,0.234375,0.78125,0.78125
2169,0.65625,0.875,0.625,0.765625,0.296875,0.765625,0.71875
2170,0.71875,0.984375,0.578125,0.890625,0.25,0.6875,0.765625
2171,0.625,1.0,0.609375,0.75,0.203125,0.734375,0.796875
2172,0.765625,0.984375,0.640625,0.65625,0.234375,0.71875,0.6875
2173,0.625,1.0,0.5625,0.765625,0.1875,0.84375,0.703125
2174,0.59375,0.96875,0.71875,0.734375,0.265625,0.796875,0.65625
2175,0.6875,0.96875,0.671875,0.703125,0.109375,0.65625,0.703125
2176,0.625,0.9375,0.640625,0.65625,0.25,0.734375,0.59375
2177,0.625,0.984375,0.734375,0.828125,0.203125,0.78125,0.71875
2178,0.5625,0.96875,0.65625,0.734375,0.15625,0.640625,0.71875
2179,0.578125,0.96875,0.75,0.71875,0.1875,0.859375,0.65625
2180,0.5625,1.0,0.640625,0.671875,0.1875,0.765625,0.6875
2181,0.703125,1.0,0.671875,0.78125,0.296875,0.75,0.6875
2182,0.640625,1.0,0.640625,0.796875,0.1875,0.796875,0.671875
2183,0.78125,0.9375,0.671875,0.71875,0.25,0.65625,0.6875
2184,0.59375,0.984375,0.71875,0.828125,0.328125,0.796875,0.78125
2185,0.78125,1.0,0.640625,0.84375,0.171875,0.71875,0.78125
2186,0.578125,0.984375,0.8125,0.71875,0.234375,0.6875,0.71875
2187,0.671875,0.96875,0.6875,0.828125,0.265625,0.71875,0.796875
2188,0.734375,0.984375,0.640625,0.671875,0.265625,0.703125,0.703125
2189,0.671875,1.0,0.734375,0.71875,0.234375,0.796875,0.671875
2190,0.734375,1.0,0.671875,0.734375,0.171875,0.703125,0.75
2191,0.625,0.984375,0.671875,0.78125,0.1875,0.640625,0.78125
2192,0.640625,0.96875,0.578125,0.84375,0.1875,0.78125,0.765625
2193,0.65625,0.96875,0.765625,0.734375,0.296875,0.75,0.6875
2194,0.703125,0.984375,0.625,0.734375,0.25,0.75,0.6875
2195,0.734375,0.984375,0.59375,0.8125,0.203125,0.6875,0.71875
2196,0.703125,0.984375,0.640625,0.734375,0.1875,0.765625,0.75
2197,0.65625,1.0,0.578125,0.78125,0.140625,0.75,0.703125
2198,0.6875,0.921875,0.734375,0.65625,0.203125,0.671875,0.609375
2199,0.53125,0.96875,0.640625,0.78125,0.390625,0.765625,0.765625
2200,0.734375,0.984375,0.5,0.84375,0.171875,0.703125,0.828125
2201,0.546875,0.96875,0.6875,0.796875,0.15625,0.71875,0.765625
2202,0.578125,0.96875,0.78125,0.6875,0.328125,0.75,0.578125
2203,0.609375,0.984375,0.640625,0.78125,0.265625,0.78125,0.734375
2204,0.65625,0.953125,0.5625,0.671875,0.296875,0.765625,0.703125
2205,0.640625,0.96875,0.71875,0.671875,0.265625,0.78125,0.65625
2206,0.625,0.96875,0.625,0.796875,0.25,0.78125,0.71875
2207,0.640625,0.953125,0.640625,0.765625,0.296875,0.796875,0.75
2208,0.65625,1.0,0.640625,0.703125,0.25,0.703125,0.671875
2209,0.828125,0.9375,0.59375,0.75,0.34375,0.796875,0.65625
2210,0.671875,0.953125,0.609375,0.734375,0.25,0.671875,0.703125
2211,0.78125,0.984375,0.640625,0.828125,0.21875,0.8125,0.703125
2212,0.78125,0.953125,0.59375,0.796875,0.328125,0.734375,0.75
2213,0.65625,0.96875,0.625,0.765625,0.390625,0.78125,0.625
2214,0.671875,1.0,0.640625,0.828125,0.234375,0.71875,0.75
2215,0.671875,0.984375,0.578125,0.8125,0.25,0.84375,0.828125
2216,0.71875,0.984375,0.6875,0.75,0.34375,0.734375,0.65625
2217,0.578125,0.953125,0.65625,0.71875,0.328125,0.828125,0.65625
2218,0.78125,1.0,0.640625,0.734375,0.09375,0.71875,0.71875
2219,0.65625,0.96875,0.625,0.796875,0.203125,0.78125,0.703125
2220,0.65625,0.9375,0.6875,0.71875,0.328125,0.796875,0.71875
2221,0.734375,0.9375,0.640625,0.796875,0.265625,0.828125,0.734375
2222,0.734375,1.0,0.703125,0.734375,0.234375,0.796875,0.703125
2223,0.546875,0.96875,0.640625,0.75,0.203125,0.75,0.734375
2224,0.65625,0.96875,0.609375,0.78125,0.21875,0.78125,0.75
2225,0.6875,0.953125,0.703125,0.640625,0.265625,0.78125,0.578125
2226,0.703125,1.0,0.734375,0.671875,0.15625,0.78125,0.6875
2227,0.6875,0.9375,0.671875,0.8125,0.25,0.6875,0.734375
2228,0.734375,0.984375,0.703125,0.78125,0.25,0.734375,0.765625
2229,0.640625,1.0,0.703125,0.8125,0.28125,0.703125,0.796875
2230,0.75,0.96875,0.53125,0.828125,0.234375,0.84375,0.78125
2231,0.765625,0.953125,0.671875,0.75,0.21875,0.71875,0.640625
2232,0.625,1.0,0.703125,0.796875,0.21875,0.71875,0.71875
2233,0.53125,0.9375,0.640625,0.71875,0.21875,0.6875,0.59375
2234,0.703125,0.96875,0.625,0.859375,0.28125,0.765625,0.890625
2235,0.765625,0.96875,0.6875,0.65625,0.28125,0.75,0.703125
2236,0.609375,0.984375,0.640625,0.75,0.203125,0.75,0.703125
2237,0.78125,0.984375,0.59375,0.671875,0.234375,0.796875,0.65625
2238,0.640625,0.96875,0.703125,0.78125,0.25,0.703125,0.75
2239,0.703125,0.984375,0.609375,0.71875,0.25,0.75,0.734375
2240,0.671875,0.984375,0.609375,0.65625,0.234375,0.703125,0.640625
2241,0.765625,0.96875,0.671875,0.6875,0.28125,0.765625,0.671875
2242,0.703125,0.953125,0.734375,0.71875,0.28125,0.765625,0.625
2243,0.59375,0.9375,0.75,0.59375,0.25,0.65625,0.578125
2244,0.625,1.0,0.640625,0.71875,0.3125,0.765625,0.671875
2245,0.6875,0.953125,0.640625,0.78125,0.3125,0.71875,0.75
2246,0.6875,0.96875,0.75,0.671875,0.265625,0.71875,0.546875
2247,0.75,0.9375,0.59375,0.796875,0.265625,0.765625,0.765625
2248,0.640625,0.984375,0.671875,0.703125,0.21875,0.828125,0.6875
2249,0.734375,0.96875,0.671875,0.78125,0.28125,0.765625,0.6875
2250,0.703125,0.96875,0.65625,0.796875,0.296875,0.75,0.671875
2251,0.671875,0.96875,0.6875,0.796875,0.453125,0.828125,0.78125
2252,0.703125,0.984375,0.65625,0.84375,0.296875,0.78125,0.8125
2253,0.671875,0.984375,0.734375,0.703125,0.3125,0.8125,0.546875
2254,0.515625,0.921875,0.78125,0.765625,0.390625,0.765625,0.734375
2255,0.71875,1.0,0.53125,0.765625,0.390625,0.78125,0.640625
2256,0.65625,0.984375,0.75,0.65625,0.3125,0.65625,0.609375
2257,0.75,1.0,0.59375,0.8125,0.296875,0.75,0.75
2258,0.65625,0.984375,0.609375,0.75,0.328125,0.640625,0.65625
2259,0.75,0.96875,0.609375,0.71875,0.265625,0.78125,0.671875
2260,0.734375,0.9375,0.6875,0.65625,0.3125,0.828125,0.6875
2261,0.671875,0.953125,0.734375,0.65625,0.3125,0.765625,0.578125
2262,0.703125,0.984375,0.65625,0.6875,0.265625,0.78125,0.640625
2263,0.6875,0.984375,0.671875,0.765625,0.484375,0.8125,0.65625
2264,0.78125,0.984375,0.65625,0.734375,0.3125,0.796875,0.640625
2265,0.65625,0.96875,0.609375,0.78125,0.203125,0.71875,0.6875
2266,0.671875,1.0,0.875,0.65625,0.28125,0.6875,0.640625
2267,0.703125,0.96875,0.65625,0.75,0.328125,0.796875,0.625
2268,0.671875,0.9375,0.703125,0.8125,0.265625,0.71875,0.71875
2269,0.71875,1.0,0.640625,0.859375,0.328125,0.8125,0.78125
2270,0.75,1.0,0.65625,0.828125,0.328125,0.734375,0.734375
2271,0.703125,1.0,0.65625,0.78125,0.234375,0.734375,0.796875
2272,0.75,0.96875,0.640625,0.734375,0.359375,0.828125,0.71875
2273,0.6875,1.0,0.609375,0.796875,0.28125,0.703125,0.78125
2274,0.6875,0.96875,0.703125,0.75,0.234375,0.703125,0.5625
2275,0.78125,1.0,0.609375,0.8125,0.21875,0.75,0.6875
2276,0.640625,0.921875,0.71875,0.671875,0.265625,0.640625,0.640625
2277,0.734375,0.9375,0.65625,0.734375,0.25,0.71875,0.640625
2278,0.703125,0.953125,0.703125,0.8125,0.234375,0.75,0.765625
2279,0.71875,0.984375,0.671875,0.78125,0.25,0.703125,0.765625
2280,0.6875,0.90625,0.71875,0.765625,0.1875,0.78125,0.671875
2281,0.640625,0.96875,0.734375,0.765625,0.25,0.71875,0.734375
2282,0.703125,0.9375,0.703125,0.734375,0.265625,0.796875,0.71875
2283,0.546875,1.0,0.625,0.765625,0.3125,0.734375,0.6875
2284,0.640625,0.9375,0.734375,0.734375,0.3125,0.796875,0.625
2285,0.734375,0.953125,0.71875,0.703125,0.296875,0.78125,0.671875
2286,0.78125,0.984375,0.6875,0.734375,0.359375,0.828125,0.703125
2287,0.765625,0.96875,0.734375,0.71875,0.1875,0.75,0.609375
2288,0.59375,0.953125,0.703125,0.75,0.25,0.75,0.71875
2289,0.59375,0.953125,0.65625,0.734375,0.390625,0.75,0.640625
2290,0.71875,1.0,0.65625,0.703125,0.25,0.6875,0.609375
2291,0.765625,0.953125,0.703125,0.734375,0.28125,0.78125,0.609375
2292,0.703125,0.953125,0.640625,0.828125,0.25,0.75,0.671875
2293,0.75,0.96875,0.65625,0.828125,0.265625,0.765625,0.796875
2294,0.734375,0.96875,0.75,0.796875,0.546875,0.765625,0.703125
2295,0.78125,0.953125,0.640625,0.828125,0.296875,0.75,0.765625
2296,0.765625,0.96875,0.734375,0.671875,0.359375,0.765625,0.671875
2297,0.671875,0.96875,0.734375,0.65625,0.296875,0.6875,0.5625
2298,0.765625,0.953125,0.796875,0.796875,0.3125,0.765625,0.71875
2299,0.625,0.96875,0.765625,0.71875,0.4375,0.796875,0.625
2300,0.703125,0.890625,0.6875,0.671875,0.453125,0.734375,0.625
2301,0.8125,0.953125,0.75,0.734375,0.3125,0.8125,0.671875
2302,0.78125,1.0,0.53125,0.828125,0.203125,0.765625,0.734375
2303,0.609375,0.953125,0.703125,0.71875,0.265625,0.703125,0.671875
2304,0.75,0.953125,0.5625,0.8125,0.296875,0.734375,0.84375
2305,0.609375,0.984375,0.703125,0.78125,0.3125,0.8125,0.75
2306,0.734375,1.0,0.625,0.8125,0.296875,0.78125,0.78125
2307,0.703125,0.96875,0.609375,0.625,0.40625,0.71875,0.578125
2308,0.703125,0.984375,0.6875,0.875,0.21875,0.765625,0.796875
2309,0.765625,0.953125,0.609375,0.78125,0.28125,0.78125,0.671875
2310,0.734375,0.96875,0.59375,0.640625,0.234375,0.875,0.65625
2311,0.53125,1.0,0.71875,0.625,0.296875,0.796875,0.5625
2312,0.6875,0.96875,0.609375,0.78125,0.3125,0.828125,0.71875
2313,0.75,0.96875,0.609375,0.78125,0.328125,0.671875,0.796875
2314,0.71875,0.9375,0.734375,0.703125,0.28125,0.8125,0.671875
