epoch,d_real_auth_acc,d_real_class_acc,d_fake_auth_acc,d_fake_class_acc,g_auth_acc,g_class_acc,cnn_accuracy
2618,0.6875,1.0,0.59375,0.84375,0.359375,0.71875,0.8125
2619,0.53125,0.96875,0.453125,0.859375,0.296875,0.71875,0.875
2620,0.734375,0.9375,0.640625,0.703125,0.390625,0.84375,0.671875
2621,0.546875,0.984375,0.640625,0.765625,0.296875,0.765625,0.859375
2622,0.609375,0.984375,0.640625,0.84375,0.265625,0.765625,0.8125
2623,0.609375,1.0,0.640625,0.921875,0.34375,0.765625,0.84375
2624,0.515625,0.953125,0.625,0.78125,0.296875,0.75,0.703125
2625,0.546875,1.0,0.625,0.75,0.328125,0.78125,0.765625
2626,0.53125,0.953125,0.53125,0.875,0.375,0.796875,0.84375
2627,0.5625,0.953125,0.609375,0.796875,0.28125,0.796875,0.75
2628,0.59375,0.96875,0.625,0.84375,0.359375,0.8125,0.796875
2629,0.640625,1.0,0.46875,0.796875,0.265625,0.75,0.765625
2630,0.65625,0.890625,0.609375,0.6875,0.3125,0.78125,0.671875
2631,0.671875,0.984375,0.703125,0.765625,0.21875,0.6875,0.765625
2632,0.625,1.0,0.671875,0.796875,0.3125,0.8125,0.75
2633,0.546875,0.984375,0.578125,0.78125,0.3125,0.859375,0.8125
2634,0.515625,0.9375,0.5,0.703125,0.40625,0.828125,0.8125
2635,0.71875,0.96875,0.546875,0.859375,0.3125,0.8125,0.84375
2636,0.5,0.984375,0.578125,0.765625,0.28125,0.6875,0.859375
2637,0.546875,0.953125,0.59375,0.78125,0.28125,0.8125,0.796875
2638,0.546875,1.0,0.53125,0.734375,0.296875,0.75,0.765625
2639,0.59375,0.984375,0.625,0.828125,0.421875,0.890625,0.828125
2640,0.453125,0.984375,0.65625,0.75,0.25,0.890625,0.71875
2641,0.65625,1.0,0.59375,0.84375,0.46875,0.84375,0.796875
2642,0.578125,1.0,0.625,0.8125,0.34375,0.75,0.75
2643,0.453125,0.96875,0.640625,0.75,0.359375,0.75,0.75
2644,0.609375,0.984375,0.671875,0.828125,0.359375,0.75,0.8125
2645,0.625,0.96875,0.671875,0.84375,0.328125,0.859375,0.8125
2646,0.515625,0.96875,0.625,0.859375,0.265625,0.828125,0.8125
2647,0.546875,1.0,0.625,0.765625,0.28125,0.828125,0.703125
2648,0.703125,0.921875,0.671875,0.71875,0.375,0.84375,0.796875
2649,0.6875,0.921875,0.734375,0.84375,0.171875,0.796875,0.8125
2650,0.546875,0.984375,0.640625,0.6875,0.234375,0.78125,0.765625
2651,0.6875,0.984375,0.609375,0.765625,0.359375,0.78125,0.734375
2652,0.75,0.953125,0.5625,0.84375,0.234375,0.75,0.8125
2653,0.65625,1.0,0.625,0.875,0.296875,0.859375,0.8125
2654,0.578125,0.9375,0.625,0.796875,0.328125,0.8125,0.8125
2655,0.625,0.96875,0.71875,0.828125,0.296875,0.828125,0.8125
2656,0.625,1.0,0.625,0.78125,0.359375,0.75,0.765625
2657,0.5625,0.953125,0.671875,0.8125,0.375,0.8125,0.765625
2658,0.734375,0.96875,0.546875,0.828125,0.40625,0.71875,0.84375
2659,0.59375,1.0,0.65625,0.75,0.28125,0.796875,0.703125
2660,0.640625,0.953125,0.578125,0.796875,0.34375,0.8125,0.734375
2661,0.65625,1.0,0.578125,0.796875,0.3125,0.78125,0.78125
2662,0.65625,0.96875,0.5,0.765625,0.34375,0.78125,0.8125
2663,0.59375,1.0,0.515625,0.875,0.4375,0.75,0.859375
2664,0.59375,0.953125,0.515625,0.859375,0.40625,0.6875,0.84375
2665,0.703125,0.96875,0.609375,0.796875,0.375,0.828125,0.796875
2666,0.640625,0.96875,0.59375,0.8125,0.359375,0.796875,0.875
2667,0.546875,0.984375,0.59375,0.734375,0.328125,0.765625,0.765625
2668,0.71875,0.96875,0.59375,0.828125,0.265625,0.875,0.765625
2669,0.5,1.0,0.5625,0.75,0.375,0.8125,0.71875
2670,0.546875,0.96875,0.59375,0.734375,0.390625,0.8125,0.6875
2671,0.5625,0.984375,0.53125,0.75,0.3125,0.734375,0.71875
2672,0.578125,0.953125,0.515625,0.828125,0.453125,0.6875,0.828125
2673,0.5625,1.0,0.59375,0.734375,0.328125,0.84375,0.78125
2674,0.5625,0.9375,0.546875,0.8125,0.390625,0.75,0.859375
2675,0.625,0.984375,0.59375,0.84375,0.34375,0.84375,0.796875
2676,0.640625,0.953125,0.5625,0.734375,0.34375,0.796875,0.71875
2677,0.59375,0.96875,0.578125,0.796875,0.421875,0.8125,0.796875
2678,0.625,0.921875,0.546875,0.796875,0.375,0.796875,0.765625
2679,0.53125,1.0,0.625,0.84375,0.359375,0.765625,0.78125
2680,0.625,0.96875,0.578125,0.84375,0.390625,0.765625,0.828125
2681,0.625,1.0,0.453125,0.859375,0.34375,0.796875,0.84375
2682,0.59375,0.984375,0.6875,0.84375,0.265625,0.78125,0.8125
2683,0.625,0.984375,0.53125,0.828125,0.34375,0.796875,0.78125
2684,0.59375,0.953125,0.609375,0.828125,0.234375,0.859375,0.8125
2685,0.703125,0.984375,0.5625,0.71875,0.390625,0.78125,0.734375
2686,0.71875,0.96875,0.640625,0.828125,0.375,0.875,0.8125
2687,0.578125,1.0,0.671875,0.75,0.5,0.796875,0.71875
2688,0.59375,0.96875,0.6875,0.78125,0.40625,0.765625,0.75
2689,0.640625,0.984375,0.65625,0.75,0.328125,0.765625,0.796875
2690,0.6875,1.0,0.484375,0.828125,0.390625,0.78125,0.859375
2691,0.625,0.9375,0.6875,0.828125,0.34375,0.8125,0.84375
2692,0.6875,0.953125,0.5625,0.828125,0.203125,0.828125,0.828125
2693,0.578125,1.0,0.609375,0.875,0.375,0.84375,0.859375
2694,0.59375,0.984375,0.609375,0.8125,0.40625,0.71875,0.84375
2695,0.59375,0.96875,0.609375,0.734375,0.328125,0.828125,0.703125
2696,0.734375,0.96875,0.53125,0.8125,0.3125,0.796875,0.796875
2697,0.625,0.984375,0.578125,0.84375,0.390625,0.828125,0.828125
2698,0.609375,0.984375,0.640625,0.84375,0.375,0.828125,0.78125
2699,0.65625,0.96875,0.609375,0.8125,0.390625,0.828125,0.84375
2700,0.609375,0.96875,0.625,0.90625,0.40625,0.765625,0.875
2701,0.609375,0.984375,0.640625,0.796875,0.265625,0.859375,0.78125
2702,0.515625,0.9375,0.59375,0.84375,0.328125,0.828125,0.890625
2703,0.640625,0.984375,0.578125,0.875,0.34375,0.78125,0.8125
2704,0.609375,0.921875,0.53125,0.78125,0.328125,0.765625,0.8125
2705,0.578125,0.984375,0.5,0.796875,0.359375,0.734375,0.75
2706,0.6875,0.953125,0.59375,0.75,0.3125,0.859375,0.765625
2707,0.546875,0.9375,0.578125,0.828125,0.25,0.765625,0.78125
2708,0.546875,0.984375,0.703125,0.84375,0.375,0.78125,0.8125
2709,0.53125,0.96875,0.453125,0.828125,0.34375,0.8125,0.875
2710,0.6875,0.984375,0.6875,0.78125,0.296875,0.859375,0.75
2711,0.578125,0.953125,0.578125,0.84375,0.265625,0.796875,0.84375
2712,0.453125,0.875,0.5625,0.78125,0.3125,0.765625,0.734375
2713,0.65625,0.984375,0.640625,0.84375,0.390625,0.765625,0.828125
2714,0.546875,0.953125,0.71875,0.859375,0.21875,0.875,0.828125
2715,0.515625,0.984375,0.53125,0.84375,0.296875,0.859375,0.8125
2716,0.46875,0.984375,0.5625,0.875,0.5,0.828125,0.90625
2717,0.609375,0.953125,0.59375,0.875,0.375,0.828125,0.84375
2718,0.484375,0.9375,0.578125,0.8125,0.25,0.828125,0.828125
2719,0.453125,0.984375,0.5625,0.8125,0.34375,0.765625,0.78125
2720,0.546875,0.953125,0.59375,0.78125,0.234375,0.875,0.796875
2721,0.6875,0.984375,0.5,0.78125,0.390625,0.875,0.765625
2722,0.625,0.984375,0.578125,0.78125,0.3125,0.828125,0.765625
2723,0.765625,0.96875,0.5,0.796875,0.3125,0.828125,0.796875
2724,0.578125,0.984375,0.5625,0.796875,0.3125,0.765625,0.828125
2725,0.53125,0.984375,0.5625,0.796875,0.359375,0.828125,0.796875
2726,0.59375,0.953125,0.5625,0.859375,0.375,0.84375,0.8125
2727,0.65625,1.0,0.4375,0.8125,0.34375,0.84375,0.828125
2728,0.53125,0.984375,0.640625,0.921875,0.234375,0.78125,0.890625
2729,0.59375,0.9375,0.578125,0.890625,0.171875,0.734375,0.796875
2730,0.46875,0.96875,0.640625,0.828125,0.28125,0.75,0.8125
2731,0.671875,0.96875,0.640625,0.71875,0.34375,0.75,0.75
2732,0.5,0.953125,0.625,0.8125,0.3125,0.84375,0.796875
2733,0.6875,0.96875,0.59375,0.875,0.21875,0.734375,0.890625
2734,0.578125,0.96875,0.65625,0.75,0.375,0.828125,0.765625
2735,0.5625,0.921875,0.640625,0.78125,0.3125,0.859375,0.75
2736,0.640625,0.953125,0.578125,0.71875,0.375,0.84375,0.703125
2737,0.609375,0.984375,0.671875,0.828125,0.375,0.84375,0.828125
2738,0.515625,1.0,0.5625,0.734375,0.484375,0.78125,0.640625
2739,0.609375,0.984375,0.546875,0.828125,0.421875,0.78125,0.8125
2740,0.59375,0.984375,0.578125,0.78125,0.34375,0.796875,0.796875
2741,0.625,0.9375,0.578125,0.78125,0.3125,0.75,0.765625
2742,0.53125,0.96875,0.6875,0.828125,0.40625,0.828125,0.828125
2743,0.640625,0.96875,0.609375,0.796875,0.375,0.859375,0.796875
2744,0.53125,0.96875,0.703125,0.765625,0.40625,0.890625,0.78125
2745,0.46875,0.96875,0.703125,0.828125,0.390625,0.6875,0.84375
2746,0.484375,0.96875,0.5625,0.8125,0.375,0.78125,0.796875
2747,0.5625,0.9375,0.625,0.78125,0.28125,0.734375,0.765625
2748,0.71875,0.96875,0.5625,0.828125,0.375,0.78125,0.796875
2749,0.65625,0.96875,0.546875,0.8125,0.40625,0.78125,0.796875
2750,0.609375,0.953125,0.5625,0.828125,0.328125,0.78125,0.8125
2751,0.703125,0.984375,0.453125,0.78125,0.328125,0.765625,0.765625
2752,0.671875,0.9375,0.625,0.75,0.3125,0.828125,0.8125
2753,0.609375,0.96875,0.6875,0.84375,0.328125,0.796875,0.828125
2754,0.65625,1.0,0.484375,0.828125,0.296875,0.8125,0.78125
2755,0.71875,1.0,0.5625,0.765625,0.265625,0.6875,0.78125
2756,0.6875,0.96875,0.578125,0.8125,0.28125,0.8125,0.828125
2757,0.5625,1.0,0.5,0.828125,0.3125,0.78125,0.75
2758,0.59375,0.96875,0.640625,0.875,0.28125,0.765625,0.875
2759,0.640625,0.953125,0.546875,0.796875,0.40625,0.78125,0.703125
2760,0.625,0.984375,0.671875,0.84375,0.3125,0.828125,0.796875
2761,0.671875,0.921875,0.578125,0.78125,0.203125,0.75,0.84375
2762,0.65625,0.953125,0.65625,0.78125,0.375,0.6875,0.796875
2763,0.59375,0.953125,0.640625,0.875,0.28125,0.859375,0.859375
2764,0.578125,0.953125,0.546875,0.796875,0.28125,0.765625,0.765625
2765,0.625,0.96875,0.53125,0.890625,0.359375,0.78125,0.828125
2766,0.65625,0.984375,0.625,0.875,0.328125,0.859375,0.875
2767,0.625,0.984375,0.625,0.859375,0.359375,0.84375,0.796875
2768,0.625,0.953125,0.5625,0.765625,0.390625,0.84375,0.78125
2769,0.625,0.9375,0.640625,0.640625,0.34375,0.796875,0.625
2770,0.671875,0.9375,0.5625,0.71875,0.390625,0.765625,0.671875
2771,0.625,0.953125,0.5625,0.78125,0.4375,0.796875,0.75
2772,0.640625,0.984375,0.5,0.796875,0.296875,0.78125,0.84375
2773,0.625,0.984375,0.65625,0.734375,0.390625,0.796875,0.671875
2774,0.65625,0.96875,0.5625,0.84375,0.328125,0.84375,0.84375
2775,0.6875,0.96875,0.5,0.828125,0.40625,0.75,0.8125
2776,0.46875,0.953125,0.65625,0.6875,0.390625,0.671875,0.671875
2777,0.5,0.953125,0.5,0.71875,0.453125,0.78125,0.671875
2778,0.609375,1.0,0.546875,0.859375,0.265625,0.78125,0.859375
2779,0.671875,0.953125,0.546875,0.78125,0.328125,0.859375,0.75
2780,0.640625,0.953125,0.625,0.75,0.453125,0.84375,0.703125
2781,0.6875,0.984375,0.53125,0.78125,0.296875,0.828125,0.75
2782,0.578125,0.96875,0.53125,0.765625,0.328125,0.78125,0.75
2783,0.59375,0.953125,0.53125,0.734375,0.375,0.78125,0.703125
2784,0.59375,0.984375,0.65625,0.75,0.234375,0.796875,0.71875
2785,0.578125,1.0,0.515625,0.875,0.34375,0.796875,0.828125
2786,0.546875,1.0,0.5,0.84375,0.390625,0.71875,0.796875
2787,0.609375,0.9375,0.65625,0.75,0.375,0.796875,0.765625
2788,0.5,0.9375,0.546875,0.8125,0.3125,0.765625,0.765625
2789,0.609375,0.953125,0.578125,0.75,0.34375,0.6875,0.8125
2790,0.546875,0.96875,0.6875,0.796875,0.34375,0.828125,0.734375
2791,0.625,0.921875,0.609375,0.796875,0.40625,0.734375,0.734375
2792,0.640625,0.984375,0.65625,0.8125,0.328125,0.828125,0.828125
2793,0.5625,0.96875,0.515625,0.859375,0.328125,0.828125,0.8125
2794,0.65625,0.96875,0.5,0.8125,0.3125,0.71875,0.75
2795,0.65625,0.953125,0.59375,0.828125,0.359375,0.875,0.8125
2796,0.59375,0.9375,0.5625,0.8125,0.3125,0.8125,0.796875
2797,0.640625,0.96875,0.515625,0.765625,0.28125,0.765625,0.8125
2798,0.640625,0.953125,0.59375,0.84375,0.28125,0.6875,0.8125
2799,0.640625,1.0,0.609375,0.84375,0.328125,0.796875,0.859375
2800,0.640625,1.0,0.65625,0.78125,0.40625,0.78125,0.703125
2801,0.578125,0.953125,0.640625,0.765625,0.296875,0.78125,0.75
2802,0.578125,1.0,0.671875,0.859375,0.375,0.75,0.859375
2803,0.609375,0.96875,0.625,0.828125,0.234375,0.671875,0.78125
2804,0.53125,0.96875,0.65625,0.765625,0.3125,0.8125,0.71875
2805,0.59375,0.984375,0.59375,0.734375,0.390625,0.84375,0.75
2806,0.625,0.984375,0.578125,0.75,0.34375,0.78125,0.734375
2807,0.703125,0.984375,0.65625,0.828125,0.421875,0.875,0.828125
2808,0.734375,0.96875,0.453125,0.8125,0.328125,0.78125,0.78125
2809,0.546875,0.953125,0.625,0.796875,0.40625,0.875,0.75
2810,0.796875,0.953125,0.53125,0.734375,0.265625,0.71875,0.734375
2811,0.5625,0.984375,0.75,0.671875,0.40625,0.8125,0.671875
2812,0.59375,0.984375,0.5625,0.859375,0.34375,0.75,0.859375
2813,0.578125,0.96875,0.546875,0.78125,0.375,0.78125,0.734375
2814,0.703125,0.96875,0.515625,0.875,0.46875,0.828125,0.84375
2815,0.625,0.9375,0.484375,0.765625,0.328125,0.84375,0.78125
2816,0.640625,0.9375,0.546875,0.765625,0.296875,0.875,0.78125
2817,0.734375,0.96875,0.4375,0.796875,0.328125,0.765625,0.765625
2818,0.59375,0.953125,0.6875,0.765625,0.375,0.828125,0.828125
2819,0.59375,0.984375,0.578125,0.796875,0.375,0.828125,0.75
2820,0.703125,0.96875,0.59375,0.765625,0.390625,0.734375,0.765625
2821,0.703125,0.953125,0.5625,0.8125,0.359375,0.734375,0.828125
2822,0.578125,0.984375,0.65625,0.765625,0.171875,0.75,0.71875
2823,0.71875,0.96875,0.578125,0.796875,0.421875,0.796875,0.703125
2824,0.625,0.96875,0.5,0.859375,0.28125,0.796875,0.875
2825,0.53125,0.953125,0.65625,0.765625,0.359375,0.796875,0.765625
2826,0.65625,0.9375,0.625,0.796875,0.40625,0.703125,0.78125
2827,0.671875,1.0,0.578125,0.828125,0.265625,0.84375,0.828125
2828,0.734375,0.953125,0.53125,0.796875,0.28125,0.75,0.75
2829,0.625,0.921875,0.578125,0.703125,0.3125,0.796875,0.734375
2830,0.609375,0.9375,0.59375,0.8125,0.25,0.765625,0.78125
2831,0.625,0.984375,0.625,0.78125,0.296875,0.796875,0.75
2832,0.578125,0.96875,0.609375,0.828125,0.4375,0.8125,0.78125
2833,0.484375,0.953125,0.71875,0.78125,0.3125,0.78125,0.828125
2834,0.640625,0.9375,0.625,0.875,0.375,0.71875,0.8125
2835,0.609375,1.0,0.59375,0.828125,0.25,0.671875,0.78125
2836,0.609375,0.984375,0.6875,0.75,0.265625,0.84375,0.75
2837,0.53125,0.953125,0.671875,0.71875,0.375,0.828125,0.78125
2838,0.625,0.921875,0.546875,0.796875,0.34375,0.875,0.828125
2839,0.640625,0.96875,0.609375,0.78125,0.375,0.78125,0.78125
2840,0.5625,0.984375,0.609375,0.734375,0.359375,0.84375,0.765625
2841,0.640625,0.96875,0.515625,0.875,0.375,0.765625,0.875
2842,0.546875,0.984375,0.4375,0.765625,0.484375,0.8125,0.71875
2843,0.578125,0.96875,0.5,0.78125,0.328125,0.765625,0.75
2844,0.6875,0.984375,0.515625,0.796875,0.375,0.78125,0.796875
2845,0.546875,1.0,0.515625,0.859375,0.328125,0.734375,0.859375
2846,0.578125,0.9375,0.546875,0.765625,0.3125,0.734375,0.78125
2847,0.578125,0.96875,0.6875,0.828125,0.203125,0.734375,0.84375
2848,0.53125,0.96875,0.625,0.75,0.265625,0.796875,0.765625
2849,0.734375,0.96875,0.640625,0.828125,0.296875,0.71875,0.8125
2850,0.546875,0.953125,0.546875,0.84375,0.328125,0.75,0.84375
2851,0.515625,0.953125,0.609375,0.84375,0.3125,0.859375,0.796875
2852,0.5,0.96875,0.625,0.890625,0.359375,0.78125,0.84375
2853,0.546875,0.953125,0.59375,0.828125,0.328125,0.796875,0.796875
2854,0.578125,0.984375,0.65625,0.796875,0.375,0.75,0.78125
2855,0.59375,0.9375,0.546875,0.796875,0.296875,0.6875,0.75
2856,0.484375,0.953125,0.734375,0.859375,0.40625,0.828125,0.84375
2857,0.625,0.953125,0.59375,0.796875,0.4375,0.828125,0.84375
2858,0.65625,0.9375,0.609375,0.828125,0.296875,0.84375,0.796875
2859,0.65625,1.0,0.546875,0.8125,0.328125,0.765625,0.796875
2860,0.5625,0.953125,0.578125,0.75,0.328125,0.828125,0.765625
2861,0.578125,0.953125,0.609375,0.859375,0.328125,0.859375,0.84375
2862,0.546875,0.96875,0.640625,0.84375,0.265625,0.8125,0.875
2863,0.609375,0.984375,0.625,0.8125,0.390625,0.828125,0.765625
2864,0.640625,0.9375,0.703125,0.734375,0.3125,0.78125,0.734375
2865,0.65625,0.984375,0.625,0.8125,0.328125,0.8125,0.8125
2866,0.65625,1.0,0.625,0.828125,0.359375,0.765625,0.796875
2867,0.625,0.984375,0.71875,0.765625,0.453125,0.796875,0.6875
2868,0.671875,0.953125,0.703125,0.796875,0.3125,0.796875,0.6875
2869,0.578125,0.96875,0.53125,0.84375,0.375,0.828125,0.8125
2870,0.65625,0.984375,0.5,0.734375,0.359375,0.765625,0.765625
2871,0.5625,0.984375,0.578125,0.8125,0.34375,0.859375,0.796875
2872,0.65625,0.984375,0.640625,0.875,0.234375,0.8125,0.875
2873,0.578125,0.96875,0.46875,0.828125,0.359375,0.734375,0.796875
2874,0.6875,0.984375,0.5,0.765625,0.328125,0.796875,0.765625
2875,0.59375,0.96875,0.65625,0.8125,0.296875,0.765625,0.765625
2876,0.671875,0.96875,0.515625,0.796875,0.21875,0.734375,0.734375
2877,0.625,0.96875,0.546875,0.78125,0.3125,0.671875,0.765625
2878,0.65625,1.0,0.546875,0.8125,0.359375,0.8125,0.8125
2879,0.75,0.9375,0.640625,0.8125,0.375,0.78125,0.828125
2880,0.671875,0.984375,0.546875,0.8125,0.390625,0.734375,0.796875
2881,0.640625,1.0,0.609375,0.890625,0.296875,0.703125,0.828125
2882,0.515625,0.953125,0.640625,0.8125,0.296875,0.8125,0.75
2883,0.734375,1.0,0.53125,0.78125,0.359375,0.828125,0.765625
2884,0.65625,1.0,0.671875,0.859375,0.359375,0.84375,0.8125
2885,0.640625,0.9375,0.46875,0.796875,0.359375,0.734375,0.78125
2886,0.546875,1.0,0.703125,0.796875,0.3125,0.859375,0.84375
2887,0.6875,0.984375,0.609375,0.828125,0.34375,0.75,0.765625
2888,0.578125,0.9375,0.703125,0.796875,0.328125,0.703125,0.765625
2889,0.671875,0.9375,0.671875,0.78125,0.265625,0.765625,0.703125
2890,0.578125,0.96875,0.75,0.75,0.25,0.765625,0.75
2891,0.5625,0.953125,0.59375,0.859375,0.34375,0.8125,0.828125
2892,0.5625,0.953125,0.59375,0.828125,0.375,0.859375,0.796875
2893,0.609375,0.953125,0.71875,0.8125,0.375,0.8125,0.84375
2894,0.625,0.984375,0.609375,0.84375,0.375,0.859375,0.734375
2895,0.65625,1.0,0.46875,0.859375,0.265625,0.84375,0.8125
2896,0.6875,0.96875,0.5,0.859375,0.375,0.78125,0.859375
2897,0.640625,0.984375,0.6875,0.84375,0.3125,0.703125,0.8125
2898,0.5,0.984375,0.671875,0.703125,0.375,0.8125,0.734375
2899,0.71875,0.984375,0.5625,0.796875,0.421875,0.71875,0.84375
2900,0.5625,0.984375,0.671875,0.828125,0.25,0.71875,0.90625
2901,0.671875,0.984375,0.671875,0.765625,0.359375,0.75,0.796875
2902,0.625,0.921875,0.53125,0.875,0.34375,0.8125,0.890625
2903,0.703125,0.984375,0.5625,0.828125,0.359375,0.703125,0.796875
2904,0.53125,0.96875,0.53125,0.828125,0.34375,0.796875,0.84375
2905,0.609375,0.984375,0.59375,0.796875,0.4375,0.796875,0.8125
2906,0.609375,0.96875,0.578125,0.75,0.3125,0.78125,0.8125
2907,0.609375,0.96875,0.625,0.8125,0.375,0.734375,0.8125
2908,0.59375,1.0,0.53125,0.859375,0.359375,0.890625,0.828125
2909,0.609375,0.96875,0.515625,0.859375,0.328125,0.84375,0.828125
2910,0.65625,0.984375,0.59375,0.84375,0.328125,0.765625,0.84375
2911,0.703125,0.984375,0.546875,0.796875,0.359375,0.828125,0.765625
2912,0.59375,0.984375,0.671875,0.734375,0.34375,0.796875,0.765625
2913,0.6875,0.96875,0.625,0.78125,0.390625,0.8125,0.734375
2914,0.78125,0.96875,0.5625,0.8125,0.46875,0.828125,0.828125
2915,0.65625,0.984375,0.671875,0.796875,0.328125,0.828125,0.78125
2916,0.640625,0.96875,0.65625,0.84375,0.171875,0.734375,0.765625
2917,0.578125,1.0,0.453125,0.859375,0.234375,0.78125,0.890625
2918,0.640625,0.953125,0.59375,0.75,0.21875,0.828125,0.765625
2919,0.609375,0.96875,0.578125,0.84375,0.375,0.78125,0.828125
2920,0.65625,0.9375,0.625,0.78125,0.25,0.765625,0.765625
2921,0.53125,0.953125,0.625,0.765625,0.40625,0.796875,0.765625
2922,0.65625,0.984375,0.546875,0.921875,0.34375,0.78125,0.921875
2923,0.546875,0.96875,0.546875,0.796875,0.296875,0.8125,0.84375
2924,0.546875,1.0,0.5625,0.890625,0.390625,0.75,0.859375
2925,0.765625,0.953125,0.5,0.84375,0.359375,0.875,0.796875
2926,0.65625,0.984375,0.5625,0.65625,0.203125,0.8125,0.703125
2927,0.515625,0.96875,0.5,0.8125,0.375,0.84375,0.796875
2928,0.59375,1.0,0.640625,0.859375,0.328125,0.8125,0.859375
2929,0.59375,0.984375,0.71875,0.84375,0.34375,0.859375,0.84375
2930,0.53125,1.0,0.640625,0.828125,0.40625,0.78125,0.796875
2931,0.53125,0.984375,0.609375,0.78125,0.296875,0.75,0.734375
2932,0.65625,0.953125,0.515625,0.734375,0.234375,0.78125,0.796875
2933,0.65625,0.984375,0.578125,0.78125,0.390625,0.828125,0.75
2934,0.625,0.96875,0.515625,0.796875,0.3125,0.765625,0.8125
2935,0.625,0.984375,0.59375,0.8125,0.3125,0.78125,0.796875
2936,0.640625,0.984375,0.640625,0.78125,0.515625,0.78125,0.765625
2937,0.59375,0.984375,0.703125,0.78125,0.515625,0.8125,0.828125
2938,0.75,0.96875,0.53125,0.796875,0.328125,0.75,0.796875
2939,0.6875,1.0,0.546875,0.90625,0.359375,0.84375,0.765625
2940,0.625,0.984375,0.53125,0.890625,0.390625,0.765625,0.90625
2941,0.703125,1.0,0.578125,0.84375,0.34375,0.796875,0.828125
2942,0.59375,0.984375,0.59375,0.75,0.375,0.84375,0.75
2943,0.609375,0.953125,0.671875,0.796875,0.4375,0.734375,0.796875
2944,0.59375,0.96875,0.671875,0.84375,0.484375,0.875,0.796875
2945,0.703125,0.96875,0.453125,0.828125,0.390625,0.84375,0.8125
2946,0.71875,0.984375,0.53125,0.703125,0.296875,0.875,0.765625
2947,0.75,0.96875,0.421875,0.84375,0.296875,0.703125,0.859375
2948,0.625,0.953125,0.6875,0.859375,0.4375,0.796875,0.796875
2949,0.546875,0.984375,0.625,0.671875,0.234375,0.78125,0.734375
2950,0.671875,0.96875,0.5625,0.796875,0.328125,0.765625,0.84375
2951,0.625,1.0,0.671875,0.875,0.3125,0.8125,0.828125
2952,0.5625,0.96875,0.5625,0.78125,0.265625,0.71875,0.71875
2953,0.6875,1.0,0.59375,0.8125,0.21875,0.796875,0.828125
2954,0.640625,0.953125,0.5625,0.78125,0.40625,0.828125,0.78125
2955,0.625,0.984375,0.703125,0.828125,0.3125,0.796875,0.828125
2956,0.65625,0.96875,0.59375,0.796875,0.34375,0.78125,0.859375
2957,0.59375,0.953125,0.625,0.71875,0.34375,0.734375,0.71875
2958,0.640625,0.984375,0.671875,0.78125,0.265625,0.71875,0.75
2959,0.578125,0.96875,0.5,0.78125,0.296875,0.8125,0.796875
2960,0.609375,0.984375,0.5625,0.859375,0.3125,0.796875,0.828125
2961,0.703125,0.984375,0.65625,0.90625,0.3125,0.90625,0.875
2962,0.65625,0.9375,0.578125,0.75,0.375,0.796875,0.734375
2963,0.703125,0.953125,0.640625,0.765625,0.34375,0.78125,0.796875
2964,0.53125,0.953125,0.671875,0.765625,0.390625,0.796875,0.75
2965,0.609375,0.96875,0.59375,0.828125,0.421875,0.890625,0.78125
2966,0.703125,0.96875,0.546875,0.78125,0.296875,0.71875,0.8125
2967,0.609375,0.984375,0.59375,0.859375,0.34375,0.78125,0.78125
2968,0.546875,0.96875,0.546875,0.703125,0.421875,0.75,0.703125
2969,0.65625,0.9375,0.5625,0.859375,0.34375,0.875,0.828125
2970,0.625,0.984375,0.546875,0.765625,0.421875,0.765625,0.765625
2971,0.5625,0.96875,0.625,0.796875,0.40625,0.875,0.703125
2972,0.59375,1.0,0.65625,0.859375,0.359375,0.765625,0.796875
2973,0.59375,0.953125,0.5,0.90625,0.375,0.765625,0.890625
2974,0.625,0.953125,0.625,0.875,0.40625,0.8125,0.8125
2975,0.734375,0.953125,0.578125,0.8125,0.4375,0.8125,0.75
2976,0.625,0.953125,0.515625,0.890625,0.390625,0.734375,0.84375
2977,0.734375,0.984375,0.5625,0.75,0.5,0.84375,0.71875
2978,0.640625,1.0,0.53125,0.78125,0.375,0.8125,0.75
2979,0.609375,0.96875,0.5,0.828125,0.296875,0.765625,0.796875
2980,0.625,0.953125,0.640625,0.84375,0.421875,0.78125,0.8125
2981,0.75,0.953125,0.53125,0.796875,0.390625,0.828125,0.78125
2982,0.71875,1.0,0.5625,0.890625,0.40625,0.671875,0.828125
2983,0.671875,0.984375,0.453125,0.796875,0.40625,0.796875,0.78125
2984,0.671875,0.96875,0.484375,0.796875,0.359375,0.703125,0.75
2985,0.75,0.984375,0.609375,0.8125,0.390625,0.859375,0.71875
2986,0.6875,0.9375,0.671875,0.765625,0.390625,0.828125,0.734375
2987,0.640625,0.984375,0.53125,0.71875,0.28125,0.796875,0.6875
2988,0.59375,0.984375,0.65625,0.75,0.28125,0.78125,0.78125
2989,0.6875,0.984375,0.59375,0.75,0.375,0.78125,0.796875
2990,0.625,1.0,0.59375,0.8125,0.359375,0.71875,0.796875
2991,0.546875,0.953125,0.546875,0.8125,0.34375,0.8125,0.78125
2992,0.59375,0.96875,0.59375,0.859375,0.390625,0.84375,0.875
2993,0.609375,1.0,0.515625,0.84375,0.3125,0.890625,0.84375
