epoch,d_loss,g_loss,psnr,cnn_accuracy
3472,373894.6875,-4251.39453125,4.134551393920936,0.4375
3473,392183.0,-11198.3837890625,5.166475485934416,0.609375
3474,292717.375,-9272.7119140625,4.786685718201985,0.5625
3475,393278.0,-9429.9501953125,4.432376743079846,0.5625
3476,406995.875,-15048.3037109375,4.670150736091648,0.453125
3477,234605.0,-12882.4326171875,4.563571077388813,0.5625
3478,313387.34375,-3615.19921875,4.633530201882441,0.5625
3479,885762.6875,8483.474609375,4.886827715807362,0.59375
3480,3444533.75,9088.4423828125,4.402632649244787,0.515625
3481,685993.875,461.274658203125,4.306684893446869,0.5
3482,527664.0,-6639.1640625,4.772909962949326,0.5
3483,477645.03125,1112.4083251953125,4.751141588075626,0.515625
3484,708806.75,-3032.18017578125,4.773202469109954,0.546875
3485,1517126.625,4540.1435546875,4.427136720298705,0.4375
3486,312950.34375,-7226.20068359375,4.254457020967741,0.421875
3487,335965.96875,1865.72265625,4.7246753132278325,0.53125
3488,367766.65625,-3641.97119140625,4.752017870118407,0.515625
3489,390584.3125,843.3482666015625,4.485225460265349,0.609375
3490,250181.65625,-3542.634033203125,4.5734352363602335,0.484375
3491,403080.9375,-743.7598876953125,4.498665370408515,0.421875
3492,475309.59375,-6045.228515625,4.698614492167414,0.5625
3493,200652.609375,-1178.5489501953125,4.33034263431553,0.5
3494,434601.15625,-5176.48193359375,4.754668278647775,0.578125
3495,255108.046875,-11301.9853515625,4.589080774270312,0.5625
3496,232120.25,-9023.7578125,4.9401790759004305,0.484375
3497,222959.078125,-12581.38671875,4.730155225482241,0.578125
3498,564574.0625,-8636.57421875,5.098412013440469,0.546875
3499,407395.875,-14898.74609375,4.760277595965094,0.5
3500,216307.515625,-10463.8037109375,4.4682176822026145,0.421875
3501,613819.0625,4245.103515625,4.432847610160297,0.46875
3502,393266.90625,-5311.2578125,4.851576376766116,0.4375
3503,218518.828125,-6709.8935546875,4.436756232642317,0.546875
3504,414861.84375,-4424.263671875,4.347256728991362,0.5
3505,286178.28125,-4026.890380859375,4.703110461163389,0.46875
3506,153579.765625,-7511.4892578125,5.142651735914008,0.515625
3507,152081.359375,-7581.2529296875,4.352447386169693,0.453125
3508,340989.8125,-7881.27685546875,4.480877106984895,0.546875
3509,171430.78125,-10266.37890625,4.559576278930692,0.453125
3510,110543.9140625,-2313.9482421875,4.29225738197433,0.484375
3511,485679.21875,-7219.94775390625,4.4609812530944435,0.546875
3512,208451.71875,-5549.28466796875,4.472342411420044,0.578125
3513,237868.203125,-6949.982421875,4.377629067198051,0.515625
3514,203319.25,1227.90283203125,4.242880888719106,0.390625
3515,264125.0625,-7148.68408203125,4.229191560957584,0.453125
3516,127226.3671875,-8001.76171875,4.308270242548678,0.4375
3517,181775.21875,-2763.5966796875,4.398915689248656,0.5
3518,382725.3125,-13203.8447265625,4.534978611309687,0.5
3519,180938.59375,-9662.5302734375,4.160781180544671,0.390625
3520,327083.375,-22697.24609375,4.405134518899224,0.5
3521,122785.7265625,-15473.490234375,4.885733243404504,0.5
3522,165629.4375,-10153.6611328125,5.035671951723808,0.53125
3523,367807.25,-10536.9208984375,4.677217096876644,0.578125
3524,268441.34375,-12603.025390625,5.100868647708541,0.53125
3525,333973.8125,-7371.431640625,4.771751397054694,0.5625
3526,215748.78125,-19769.04296875,5.182135529938231,0.703125
3527,84394.2265625,-4955.986328125,4.623674379999813,0.53125
3528,176283.265625,-9337.658203125,4.682225026578014,0.390625
3529,167649.546875,-7261.98193359375,4.443241585898329,0.484375
3530,102665.90625,-12493.115234375,4.7398060728998646,0.53125
3531,183991.15625,-5534.43603515625,5.01167483060193,0.484375
3532,176627.5,-8875.5908203125,4.326255898083801,0.453125
3533,134508.359375,-11967.9287109375,4.854548305612139,0.5625
3534,81537.1484375,-9328.4208984375,4.747527006338017,0.484375
3535,88910.2109375,-6078.33544921875,4.962853913490491,0.546875
3536,108115.21875,-10293.271484375,4.736270626026263,0.46875
3537,90590.734375,-16542.48046875,4.757100080102851,0.515625
3538,104318.0,-5270.208984375,5.137896459960264,0.609375
3539,66143.7578125,-5540.5458984375,4.827564685009028,0.53125
3540,133377.40625,-14422.4404296875,4.853397040333144,0.59375
3541,79198.796875,-17502.890625,4.850384378279355,0.53125
3542,72217.0625,-23077.60546875,4.794877011314119,0.5625
3543,97278.046875,-10393.2373046875,4.8061166419896555,0.453125
3544,52663.3828125,-20150.61328125,4.701879796295613,0.484375
3545,107602.578125,-19742.58203125,4.867804478485794,0.421875
3546,85080.8046875,-23228.484375,5.094423048757514,0.40625
3547,67718.328125,-21202.837890625,4.740470711438539,0.484375
3548,55359.8203125,-18085.3125,4.932660327676489,0.53125
3549,49183.39453125,-20361.666015625,4.643300612240031,0.484375
3550,29237.19140625,-16479.166015625,4.6973442540049986,0.515625
3551,63929.609375,-13226.109375,5.125013361015455,0.453125
3552,34536.15625,-9982.982421875,4.833326518330496,0.609375
3553,57729.71875,-22604.10546875,4.874946028309194,0.578125
3554,39802.62109375,-9978.3203125,4.615792682485087,0.515625
3555,54220.2578125,-12890.685546875,5.03350804315093,0.484375
3556,35712.5625,-8408.541015625,4.870970296587266,0.4375
3557,65230.28125,-20543.98828125,4.934261724950633,0.625
3558,72077.421875,-19329.15625,5.262356174942075,0.59375
3559,46561.19921875,-17785.115234375,5.112614010926943,0.59375
3560,45979.2109375,-15529.912109375,4.89476520741564,0.53125
3561,43386.65625,-21614.8359375,4.663057222674843,0.515625
3562,52178.96875,-27811.06640625,4.935885490816352,0.484375
3563,124928.0,-22593.666015625,4.867647260512829,0.546875
3564,85161.515625,-15484.3740234375,4.586692110086252,0.515625
3565,45556.83203125,-23546.98828125,4.680790340545748,0.5
3566,58689.015625,-11582.8046875,4.504651188274277,0.4375
3567,33874.8046875,-12270.2744140625,4.395109682502495,0.46875
3568,68696.453125,-17078.302734375,4.613540184132977,0.53125
3569,15857.1806640625,-17039.42578125,4.636980701043538,0.453125
3570,44692.1875,-18810.0625,4.537515236837545,0.515625
3571,38379.28125,-15428.0087890625,5.000551381993963,0.59375
3572,30596.30859375,-23535.673828125,4.5606329872396545,0.515625
3573,22462.39453125,-19294.25,4.530019258611868,0.453125
3574,52974.4296875,-7683.76171875,4.177651602776561,0.40625
3575,49682.03125,-19194.986328125,4.248754781440088,0.34375
3576,24136.99609375,-20839.974609375,4.517041296981276,0.328125
3577,64052.8359375,-20752.615234375,4.231285124610547,0.3125
3578,15710.23046875,-19970.416015625,3.948693207699364,0.296875
3579,7244.556640625,-21121.63671875,4.14038122320743,0.359375
3580,15599.0703125,-21756.232421875,4.194714640817085,0.28125
3581,22783.599609375,-20124.203125,3.991506598488442,0.25
3582,17377.796875,-25105.2890625,4.05094439126675,0.203125
3583,13454.46484375,-18435.033203125,4.247573722526545,0.15625
3584,26115.453125,-14382.703125,4.510951716749804,0.234375
3585,32385.1953125,-11143.7265625,4.450368069124511,0.296875
3586,8581.607421875,-19932.16015625,4.19123014261528,0.28125
3587,32946.1171875,-20462.0703125,4.490301682101102,0.375
3588,5594.732421875,-22949.0,4.434933543880337,0.359375
3589,12099.2314453125,-19669.47265625,3.837510907004776,0.25
3590,9617.044921875,-31294.001953125,3.771018356526194,0.296875
3591,13294.1337890625,-24456.28125,4.185055190483328,0.203125
3592,23002.828125,-21399.96484375,3.799299109594203,0.25
3593,30485.73828125,-17682.904296875,3.6853814432934353,0.234375
3594,13436.5166015625,-24523.380859375,4.312600010029991,0.328125
3595,18170.64453125,-19868.693359375,4.208928315963644,0.28125
3596,19753.47265625,-22450.8984375,4.231913356261333,0.28125
3597,16817.833984375,-25386.63671875,4.11867144305016,0.34375
3598,14436.4541015625,-18746.80078125,4.7442658024221736,0.40625
3599,20129.978515625,-21362.99609375,4.732716117661564,0.40625
3600,14261.87890625,-30337.267578125,4.406907608501585,0.421875
3601,29485.1875,-16950.298828125,4.093915400958617,0.4375
3602,12109.8828125,-23038.373046875,4.295357586434456,0.296875
3603,49750.3671875,-20192.90625,3.558568961087183,0.21875
3604,9542.3251953125,-28025.283203125,3.8063870509681497,0.21875
3605,5979.4794921875,-26047.8125,3.361610516736277,0.296875
3606,8977.4814453125,-18769.10546875,3.7573397934072847,0.140625
3607,9108.4404296875,-17691.7109375,3.771048581354486,0.125
3608,11610.697265625,-20101.361328125,3.5580359438006717,0.15625
3609,9935.236328125,-19029.171875,3.5506465221994308,0.234375
3610,4257.4013671875,-25299.544921875,3.5283993984969504,0.21875
3611,30286.505859375,-19391.60546875,3.448406411252609,0.15625
3612,9953.5068359375,-23879.072265625,3.0048885026130674,0.21875
3613,11996.26953125,-24012.083984375,2.9903473967153142,0.109375
3614,10182.9912109375,-14437.568359375,3.149547657387518,0.140625
3615,6508.890625,-19336.51171875,3.438320227935349,0.234375
3616,13579.537109375,-23978.580078125,3.3673866083835238,0.109375
3617,12933.53515625,-23336.880859375,3.3803617821368066,0.140625
3618,38878.859375,-11505.3515625,3.0679360822067347,0.09375
3619,4284.56591796875,-19950.1953125,3.132590796663971,0.0625
3620,19564.19140625,-16787.369140625,3.4651733226264914,0.125
3621,20076.74609375,-16691.953125,3.7645809460286195,0.1875
3622,7122.8173828125,-18218.20703125,3.5493984424876763,0.15625
3623,16048.650390625,-18753.0,3.522258210236382,0.078125
3624,3522.609375,-25549.13671875,3.648232968980461,0.125
3625,-1058.27734375,-23331.12890625,3.196616744812894,0.109375
3626,11473.7626953125,-12075.8974609375,3.1758962753795834,0.15625
3627,4514.6845703125,-14667.986328125,3.4662415922262975,0.1875
3628,13531.8935546875,-17847.0546875,2.962705283754838,0.09375
3629,11345.1328125,-17364.265625,3.3595668804960637,0.203125
3630,8365.26953125,-16832.150390625,2.8920718886835113,0.125
3631,7833.05322265625,-13821.6474609375,2.938258551239312,0.15625
3632,13027.779296875,-21032.21484375,3.0234338868569974,0.078125
3633,14099.904296875,-25710.51171875,3.1651642865753638,0.15625
3634,9817.5732421875,-15730.666015625,2.9223984012221482,0.15625
3635,5598.9697265625,-14146.8515625,2.761934806521819,0.140625
3636,10712.4267578125,-24525.1640625,2.8089696392279775,0.09375
3637,5361.45947265625,-22054.0234375,3.077597235631753,0.09375
3638,30229.671875,-22095.7734375,2.8927032155061077,0.21875
3639,12734.9248046875,-24798.7578125,2.8502546329265357,0.15625
3640,46089.9921875,-24702.22265625,2.8261367863844757,0.109375
3641,8971.4130859375,-20408.6875,2.930176380984069,0.140625
3642,6927.7001953125,-18724.55859375,2.9318930989301966,0.09375
3643,8851.2412109375,-24610.578125,2.8436166845438473,0.15625
3644,4613.138671875,-24310.7265625,2.9795596630847827,0.109375
3645,21572.6640625,-15558.78515625,2.940119574757125,0.140625
3646,9892.3701171875,-20398.373046875,2.645344289344508,0.09375
3647,7297.2802734375,-20705.9921875,2.794516149996239,0.109375
3648,11000.1298828125,-22537.921875,2.8534203667286184,0.140625
3649,9449.400390625,-17971.33203125,3.009597468277747,0.203125
3650,32507.802734375,-22642.994140625,3.2312449643638907,0.171875
3651,9296.751953125,-23441.6953125,3.3259322345204394,0.09375
3652,21286.677734375,-16499.724609375,3.3375891595281644,0.140625
3653,2317.7900390625,-26697.3203125,3.4025873322037663,0.171875
3654,26894.03515625,-17288.41015625,3.7201058582891013,0.125
3655,1785.73974609375,-25060.498046875,3.3344973147038366,0.1875
3656,22634.779296875,-25903.294921875,3.5870412010452424,0.234375
3657,4763.4091796875,-21272.134765625,3.5385221052777425,0.1875
3658,12034.818359375,-31190.451171875,3.5231935024311283,0.234375
3659,4251.8583984375,-25544.689453125,3.90832118012429,0.34375
3660,23082.5078125,-27647.671875,3.761420591918952,0.25
3661,7372.35546875,-16160.27734375,3.9140662324065687,0.234375
3662,16895.09765625,-23563.537109375,3.5714428987026188,0.234375
3663,4905.13134765625,-17577.443359375,4.2344131231269895,0.34375
3664,5683.9404296875,-18782.470703125,3.694056702119694,0.1875
3665,7182.9375,-21418.76171875,4.018516236227398,0.3125
3666,5930.0380859375,-14881.0927734375,4.21771325373408,0.40625
3667,14515.7021484375,-23558.619140625,4.3374702199668755,0.328125
3668,11856.6474609375,-19613.015625,4.68511980328514,0.5
3669,10082.1875,-20227.8046875,4.5989878095861,0.390625
3670,25340.68359375,-19735.787109375,4.776014718583334,0.484375
3671,13067.7607421875,-19870.2109375,4.913128394056187,0.375
3672,4336.3447265625,-21722.62109375,4.584395511608152,0.390625
3673,2783.1240234375,-16809.91796875,4.553778761860557,0.453125
3674,8795.58203125,-24095.00390625,4.754028150036589,0.390625
3675,15111.244140625,-24474.98828125,4.612662947288275,0.390625
3676,10972.95703125,-16840.29296875,4.404329067839044,0.453125
3677,25330.81640625,-21445.419921875,4.931775842106404,0.453125
3678,15922.970703125,-18100.533203125,4.850081091794859,0.5
3679,11412.3671875,-18579.91796875,4.340551189484244,0.46875
3680,6345.8603515625,-13511.103515625,4.97566993683945,0.390625
3681,37676.3515625,-15435.423828125,4.832760939387157,0.40625
3682,1885.5947265625,-21402.619140625,4.446666618155395,0.4375
3683,5639.77490234375,-20078.69921875,4.829955795663392,0.34375
3684,36071.796875,-15900.99609375,4.248594006358134,0.265625
3685,5976.26123046875,-16027.7109375,4.573864508561794,0.421875
3686,1043.65673828125,-19063.865234375,4.339698563331735,0.3125
3687,13279.77734375,-14169.111328125,4.624553844105164,0.421875
3688,13730.2744140625,-22663.318359375,4.5515962122553155,0.453125
3689,29939.130859375,-14696.888671875,3.7786348765134066,0.28125
3690,12616.5615234375,-19367.63671875,4.176164679127671,0.28125
3691,16832.794921875,-21087.0234375,3.9196634636338064,0.203125
3692,7167.76953125,-25964.8359375,4.203130151124569,0.34375
3693,16624.6171875,-14896.7890625,4.1622935573445865,0.3125
3694,8400.7861328125,-20886.453125,4.432254993995192,0.421875
3695,10594.7939453125,-16612.130859375,4.724400269832202,0.5
3696,-1933.05859375,-17259.26953125,4.562036287882862,0.53125
3697,20465.76953125,-12182.873046875,4.490947775419172,0.34375
3698,1355.169921875,-21566.71484375,4.761776756359156,0.4375
3699,6956.099609375,-15632.451171875,4.803444046993334,0.4375
3700,12488.083984375,-16461.513671875,4.659944724137954,0.5
3701,5962.8828125,-17699.19140625,4.977401687985151,0.484375
3702,72346.1484375,-21750.587890625,5.153418837206242,0.421875
3703,1180.45703125,-18123.80859375,4.669628391242997,0.578125
3704,1987.84814453125,-17087.55078125,4.589347379613825,0.453125
3705,6539.2783203125,-17377.732421875,4.646122770253699,0.40625
3706,2931.533203125,-18825.595703125,5.128866943311166,0.546875
3707,6005.3642578125,-13118.20703125,4.980623181257717,0.578125
3708,6607.24462890625,-13154.810546875,4.567233150370327,0.328125
3709,563.59765625,-15964.78515625,4.85345600112943,0.53125
3710,18227.4140625,-14860.357421875,4.750204042266363,0.4375
3711,-63.494140625,-17086.83203125,4.460146221759937,0.40625
3712,19962.84765625,-19687.2265625,4.735826923628055,0.484375
3713,6628.8369140625,-20465.83203125,4.74364456756775,0.46875
3714,6906.5322265625,-16118.513671875,5.1021062857671335,0.4375
3715,59740.4609375,-22572.08984375,4.901295059658766,0.390625
3716,4061.00634765625,-17551.734375,4.801610181998624,0.5
3717,3107.513427734375,-21014.51171875,5.004726251582943,0.5
3718,2713.79736328125,-16578.7421875,5.061093564531354,0.5
3719,32286.03515625,-18981.30078125,4.613794814433302,0.421875
3720,14936.98046875,-17107.57421875,5.074289840584728,0.46875
3721,15606.806640625,-14908.6728515625,5.153440461780246,0.53125
3722,8416.8046875,-17144.330078125,5.109220113647782,0.453125
3723,9287.86328125,-19124.6875,5.092225912800244,0.5625
3724,7388.6767578125,-19826.48046875,4.735932452902289,0.390625
3725,-468.5380859375,-17361.3671875,5.178086013085773,0.484375
3726,4665.92724609375,-15269.615234375,4.865816645960491,0.40625
3727,20924.392578125,-13293.6005859375,4.764230762787675,0.40625
3728,-1188.17822265625,-14447.248046875,4.799074396345488,0.40625
3729,5226.98974609375,-17173.73828125,4.533602038172308,0.40625
3730,14915.7109375,-14716.068359375,4.8632518290622615,0.4375
3731,7361.8671875,-15463.3720703125,4.7086703786495265,0.421875
3732,5724.177734375,-15841.91015625,5.093852121432358,0.5625
3733,10443.607421875,-17987.234375,4.738837440296262,0.40625
3734,6193.0849609375,-17962.421875,5.130043000469885,0.5625
3735,10244.48046875,-14488.216796875,4.893028152724256,0.546875
3736,7313.44921875,-11905.9208984375,4.475912730213741,0.4375
3737,1713.60986328125,-15414.7275390625,4.773413412073582,0.5
3738,17005.3125,-21539.162109375,4.906904021415021,0.5
3739,7098.537109375,-18154.916015625,4.987519804371063,0.359375
3740,1143.302001953125,-13299.373046875,4.638545976500651,0.375
3741,-365.1572265625,-20691.7421875,4.689557232669013,0.4375
3742,-2558.14697265625,-16492.02734375,4.681336469496959,0.421875
3743,20530.19921875,-18647.421875,4.7772875714579905,0.453125
3744,7131.484375,-15576.29296875,4.517877817261593,0.390625
3745,-3479.63330078125,-15352.166015625,4.364976303543397,0.390625
3746,1014.37060546875,-14177.14453125,4.661845426634466,0.296875
3747,13688.5908203125,-14246.2880859375,4.452655836421857,0.453125
3748,2602.8623046875,-17938.80859375,5.062042152056755,0.4375
3749,6292.935546875,-14281.6591796875,5.037711014107542,0.453125
3750,34975.08984375,-15129.03125,5.104173014051704,0.3125
3751,3494.38232421875,-11008.861328125,4.554762393847012,0.515625
3752,13175.0595703125,-10644.318359375,4.978665316867859,0.421875
3753,40990.26171875,-18279.9296875,4.676046168809801,0.390625
3754,2789.75732421875,-19704.091796875,5.256672098012329,0.375
3755,1072.175048828125,-14313.736328125,4.764435455157039,0.5
3756,4230.4775390625,-15843.4990234375,4.908442246335288,0.453125
3757,-1813.734375,-12391.6708984375,4.931065160541231,0.46875
3758,8957.0,-19186.91015625,4.916911232083386,0.484375
3759,13853.4775390625,-20660.6796875,4.810057708375113,0.484375
3760,5680.89599609375,-19048.47265625,4.673139969255514,0.40625
3761,9486.443359375,-19079.67578125,5.019073160705405,0.421875
3762,8589.658203125,-19860.478515625,4.886503531843936,0.34375
3763,3619.58056640625,-18180.2734375,4.87144034186727,0.453125
3764,-735.256103515625,-11633.609375,4.958454756762908,0.421875
3765,10397.365234375,-14544.0703125,5.067399228056296,0.46875
3766,3578.39599609375,-16442.318359375,5.187550167901794,0.359375
3767,11730.37109375,-13595.1640625,5.008316637056406,0.515625
3768,10828.2001953125,-13514.556640625,4.809519830310424,0.5
3769,7231.1591796875,-16125.0048828125,4.671194855401865,0.3125
3770,3207.10205078125,-13068.517578125,4.789383109477994,0.421875
3771,6240.046875,-13371.609375,5.166905046909908,0.390625
3772,22725.771484375,-13450.775390625,4.576549071293822,0.359375
3773,11027.693359375,-16269.7158203125,4.742053299808794,0.375
3774,1745.6064453125,-16448.388671875,4.9331024365028,0.484375
3775,17266.94140625,-19262.61328125,4.685931463358103,0.421875
