Epoch,mse,psnr,d_real_loss,d_real_acc,d_fake_loss,d_fake_acc,g_loss,g_acc,cnn_accuracy
7324,0.5107545852661133,2.9178772582751207,0.0002687125524971634,1.0,0.00748427165672183,1.0,1.5518109798431396,0.5625,0.0625
7325,0.47320401668548584,3.2495157761777915,0.004017435479909182,1.0,0.017705656588077545,1.0,1.652855396270752,0.53125,0.15625
7326,0.47805824875831604,3.205191837788959,0.00019127599080093205,1.0,1.0323004971724004e-05,1.0,2.073493719100952,0.59375,0.09375
7327,0.47098901867866516,3.269892185247269,0.11677185446023941,0.96875,0.035265177488327026,0.96875,1.4740607738494873,0.53125,0.125
7328,0.4664055109024048,3.312363267302492,0.010001419112086296,1.0,0.014454314485192299,1.0,1.5401688814163208,0.59375,0.28125
7329,0.4857892394065857,3.135521093705335,0.0011306400410830975,1.0,0.05153987556695938,0.96875,1.3782374858856201,0.625,0.25
7330,0.5038949251174927,2.9766001553700323,0.02998022362589836,0.96875,0.0009410914499312639,1.0,2.416806936264038,0.4375,0.09375
7331,0.5134722590446472,2.894830147137789,1.429250551154837e-05,1.0,0.01698850654065609,1.0,1.880304217338562,0.59375,0.1875
7332,0.5332472920417786,2.7307134132494513,0.00015135767171159387,1.0,0.009661396034061909,1.0,1.6389716863632202,0.46875,0.21875
7333,0.5006824731826782,3.004376111840255,0.0001967481366591528,1.0,0.05354948341846466,0.96875,1.4148380756378174,0.59375,0.1875
7334,0.4296354055404663,3.6689993634652955,0.12263159453868866,0.96875,0.0020091698970645666,1.0,1.200600028038025,0.71875,0.21875
7335,0.4791322946548462,3.195445556755392,0.17127959430217743,0.90625,0.07620527595281601,0.9375,1.5706768035888672,0.5625,0.125
7336,0.4713827967643738,3.2662627121058065,2.2002426703693345e-05,1.0,0.6314247846603394,0.84375,1.6861488819122314,0.59375,0.21875
7337,0.48454272747039795,3.1466792039559244,0.0006628687842749059,1.0,0.0005430116434581578,1.0,1.5585169792175293,0.53125,0.125
7338,0.4577229917049408,3.393972721481855,0.042762428522109985,0.96875,0.0137901920825243,1.0,2.523083448410034,0.40625,0.15625
7339,0.49700024724006653,3.036433952204508,0.012400941923260689,1.0,0.04606596753001213,0.96875,1.9375855922698975,0.59375,0.09375
7340,0.46639934182167053,3.312420711208654,0.21719364821910858,0.90625,1.7519461835036054e-05,1.0,1.4031312465667725,0.59375,0.1875
7341,0.49568256735801697,3.047963545129387,0.00012889402569271624,1.0,0.04748920723795891,0.96875,1.55490243434906,0.625,0.125
7342,0.4980395436286926,3.0273617350948183,0.003617036622017622,1.0,0.011488373391330242,1.0,1.3608430624008179,0.71875,0.09375
7343,0.48219138383865356,3.1678055419240954,0.00011686774087138474,1.0,0.00014574083616025746,1.0,0.48994874954223633,0.875,0.125
7344,0.4769741892814636,3.215051214964059,0.0060413675382733345,1.0,0.0015763011761009693,1.0,1.0032094717025757,0.8125,0.0625
7345,0.472913533449173,3.252182575257085,0.023005448281764984,1.0,0.0006783531862311065,1.0,0.8219027519226074,0.71875,0.125
7346,0.4833320379257202,3.1575441646220224,0.025870289653539658,1.0,0.05888054892420769,0.96875,1.5336887836456299,0.4375,0.15625
7347,0.4694434106349945,3.2841675255695204,0.0006394673837348819,1.0,0.006555378902703524,1.0,1.259953498840332,0.5625,0.1875
7348,0.4509252905845642,3.458954061808929,0.0005289011169224977,1.0,0.7887952327728271,0.6875,2.053642749786377,0.5,0.15625
7349,0.4276067316532135,3.689554664734733,0.005524580366909504,1.0,0.00575219513848424,1.0,1.1193536520004272,0.625,0.1875
7350,0.47977903485298157,3.1895873353907906,0.21294912695884705,0.9375,0.004075733944773674,1.0,2.308500051498413,0.4375,0.0625
7351,0.49988776445388794,3.0112749316377547,0.15953165292739868,0.90625,0.00015508176875300705,1.0,3.1915550231933594,0.28125,0.15625
7352,0.44473758339881897,3.518961681156554,0.03480864316225052,1.0,0.00023092875198926777,1.0,2.142773389816284,0.4375,0.09375
7353,0.42465922236442566,3.7195943986253392,0.7361414432525635,0.8125,0.025818318128585815,0.96875,1.9265162944793701,0.5,0.0625
7354,0.4849245250225067,3.1432585091726626,0.00012309782323427498,1.0,0.019845183938741684,1.0,1.5637569427490234,0.5625,0.125
7355,0.46604499220848083,3.3157215428715143,0.0017158964183181524,1.0,0.12627962231636047,0.96875,0.8456403613090515,0.53125,0.125
7356,0.47760170698165894,3.2093412967728363,5.2754708121938165e-06,1.0,0.09748545289039612,0.9375,0.8788518905639648,0.6875,0.125
7357,0.45900699496269226,3.38180696051953,0.0008110353373922408,1.0,3.159060361213051e-05,1.0,1.1719200611114502,0.71875,0.09375
7358,0.48559725284576416,3.1372377884651454,1.5445964891114272e-05,1.0,0.004501073155552149,1.0,1.0149283409118652,0.78125,0.125
7359,0.48554855585098267,3.137673332457555,0.0020444863475859165,1.0,8.363668712263461e-06,1.0,1.5617263317108154,0.5625,0.0625
7360,0.40821751952171326,3.8910836055004867,0.0077540073543787,1.0,2.077974841085961e-06,1.0,1.7845741510391235,0.59375,0.25
7361,0.44755393266677856,3.49154622363173,0.0032177725806832314,1.0,8.15467046777485e-06,1.0,2.3733150959014893,0.46875,0.125
7362,0.41349974274635315,3.8352475630218184,0.0011734728468582034,1.0,1.6687835113771143e-06,1.0,2.1287848949432373,0.4375,0.125
7363,0.46137505769729614,3.3594588748555054,0.003164138412103057,1.0,4.295323833503062e-06,1.0,1.7497674226760864,0.5,0.25
7364,0.44421032071113586,3.524113553421925,5.642431278829463e-05,1.0,0.049081459641456604,0.96875,1.5900230407714844,0.59375,0.1875
7365,0.4442478120326996,3.52374702463494,8.677162986714393e-05,1.0,0.005634786561131477,1.0,0.9735705852508545,0.625,0.15625
7366,0.43259701132774353,3.6391648528609237,0.013359149917960167,1.0,0.0008106905152089894,1.0,2.1696584224700928,0.5625,0.1875
7367,0.4667826294898987,3.3088531384571205,0.0006368288304656744,1.0,0.0005107912002131343,1.0,1.6828079223632812,0.625,0.09375
7368,0.4566187560558319,3.4044625341465666,0.05254509299993515,0.96875,0.23418857157230377,0.90625,1.471423864364624,0.65625,0.21875
7369,0.46145668625831604,3.358690569388311,0.0012726435670629144,1.0,7.386929064523429e-05,1.0,1.4253536462783813,0.625,0.15625
7370,0.4209521412849426,3.7576727698462298,0.029488511383533478,1.0,0.09980077296495438,0.96875,2.6094131469726562,0.46875,0.1875
7371,0.46250733733177185,3.3488137311430193,0.016604971140623093,1.0,0.03155561164021492,0.96875,1.6007651090621948,0.53125,0.25
7372,0.44286757707595825,3.537261138277584,0.014871089719235897,1.0,0.0012059921864420176,1.0,3.290081024169922,0.3125,0.15625
7373,0.4678783416748047,3.298670580538608,0.07344162464141846,0.96875,1.0427886081743054e-05,1.0,1.754013180732727,0.5625,0.21875
7374,0.47484931349754333,3.234441855309193,0.00046608003322035074,1.0,0.01205403357744217,1.0,2.3644800186157227,0.46875,0.1875
7375,0.4699901342391968,3.2791125842693507,0.0017813133308663964,1.0,0.007224102970212698,1.0,2.286007881164551,0.4375,0.125
7376,0.45448675751686096,3.4247876639391532,0.00012100793537683785,1.0,9.530350507702678e-05,1.0,0.8976470828056335,0.75,0.125
7377,0.4783304035663605,3.2027201368907896,0.0015594797441735864,1.0,0.00016143145330715925,1.0,1.5164883136749268,0.65625,0.125
7378,0.4390931725502014,3.574433156781792,7.59301328798756e-05,1.0,0.0059982044622302055,1.0,0.7883579730987549,0.71875,0.1875
7379,0.4735350012779236,3.246479146542388,0.0001529422152088955,1.0,0.0072103748098015785,1.0,1.4441664218902588,0.53125,0.28125
7380,0.4397434592247009,3.5680061154928557,0.014332699589431286,1.0,0.06045487895607948,0.96875,1.4420274496078491,0.5625,0.125
7381,0.4557333290576935,3.4128920908148497,0.0001606512814760208,1.0,0.2315898984670639,0.90625,2.3771042823791504,0.34375,0.15625
7382,0.4489138722419739,3.4783697391433317,1.9313633441925049,0.5625,0.04686864838004112,0.96875,1.9219553470611572,0.4375,0.125
7383,0.4860723912715912,3.1329904598761926,0.0011562671279534698,1.0,0.1362275779247284,0.96875,1.7595696449279785,0.625,0.15625
7384,0.4612487852573395,3.3606476458730943,0.025663716718554497,0.96875,0.06707225739955902,1.0,1.0915758609771729,0.6875,0.09375
7385,0.4251258969306946,3.7148243878367806,0.15214861929416656,0.90625,0.1686265915632248,0.9375,1.9355533123016357,0.5625,0.125
7386,0.4441103935241699,3.525090629051909,0.02331361547112465,1.0,0.024664612486958504,0.96875,1.2911694049835205,0.53125,0.15625
7387,0.4573359191417694,3.397646878114071,0.017559973523020744,1.0,0.014720724895596504,1.0,1.6190611124038696,0.5625,0.15625
7388,0.4295714199542999,3.669646206256117,0.04431678354740143,0.96875,0.038289524614810944,1.0,1.4044991731643677,0.5,0.21875
7389,0.4239557683467865,3.726794513434843,0.00010843442578334361,1.0,0.01067622471600771,1.0,1.4962427616119385,0.5625,0.25
7390,0.4191420078277588,3.776388105249344,0.08426223695278168,0.96875,0.05660715699195862,1.0,1.2190521955490112,0.59375,0.21875
7391,0.4475202262401581,3.4918733141850034,0.06917484104633331,0.96875,0.027626071125268936,1.0,1.3689243793487549,0.53125,0.15625
7392,0.43293124437332153,3.6358107029848608,0.005790711846202612,1.0,0.0009909553918987513,1.0,1.381439208984375,0.59375,0.3125
7393,0.41466307640075684,3.8230463458855226,0.0036268727853894234,1.0,0.045830827206373215,0.96875,0.8096199035644531,0.65625,0.125
7394,0.43654289841651917,3.5997307239335132,0.0004424090147949755,1.0,0.016952820122241974,1.0,1.3551899194717407,0.53125,0.09375
7395,0.4507386088371277,3.460752400502409,0.004291030112653971,1.0,0.016428722068667412,1.0,1.492818832397461,0.59375,0.28125
7396,0.4484456181526184,3.4829021520228984,0.0013866827357560396,1.0,7.067933620419353e-05,1.0,2.5479512214660645,0.34375,0.09375
7397,0.4953044652938843,3.0512775672630115,0.0004901351640000939,1.0,0.14083325862884521,0.9375,0.9030047059059143,0.6875,0.125
7398,0.46001559495925903,3.3722744507940816,0.019091250374913216,1.0,0.0006327650626190007,1.0,1.2822775840759277,0.5625,0.15625
7399,0.4557008147239685,3.413201949641663,0.043213166296482086,1.0,0.00011801710934378207,1.0,1.4463082551956177,0.59375,0.25
7400,0.4502743184566498,3.4652282245884214,0.017280112951993942,1.0,0.04424501210451126,0.96875,1.8617998361587524,0.59375,0.21875
7401,0.4585545063018799,3.386090343032283,0.0027634138241410255,1.0,0.050023823976516724,0.96875,1.9237200021743774,0.46875,0.1875
7402,0.4612845182418823,3.3603112105821884,0.0011921089608222246,1.0,0.00481882831081748,1.0,1.7575690746307373,0.46875,0.15625
7403,0.4305810332298279,3.659451044359943,0.2443889081478119,0.875,0.057223811745643616,0.96875,1.6142771244049072,0.59375,0.0625
7404,0.4358338415622711,3.606790507461758,0.032213643193244934,1.0,1.3304355144500732,0.59375,1.1068189144134521,0.65625,0.125
7405,0.4941290318965912,3.0615962896408093,0.008436138741672039,1.0,4.874493242823519e-05,1.0,2.4797821044921875,0.46875,0.1875
7406,0.414669394493103,3.822980174289969,0.09410779178142548,0.9375,0.12744933366775513,0.9375,2.356074810028076,0.375,0.28125
7407,0.5226209163665771,2.818132129003004,0.634850263595581,0.875,0.18346315622329712,0.9375,2.4909842014312744,0.34375,0.15625
7408,0.46167510747909546,3.3566354103453917,0.0121091827750206,1.0,0.10021921992301941,0.96875,1.5028364658355713,0.53125,0.21875
7409,0.5030239224433899,2.984113605939562,0.0002780734794214368,1.0,0.3693121671676636,0.75,1.3017606735229492,0.5625,0.1875
7410,0.44712528586387634,3.495707691822206,0.5373094081878662,0.8125,0.0001175469224108383,1.0,1.7045605182647705,0.5,0.125
7411,0.48715922236442566,3.123290714492385,0.07569123804569244,0.96875,0.02768220566213131,1.0,1.768782138824463,0.53125,0.15625
7412,0.4836573302745819,3.154622257058388,0.012027827091515064,1.0,0.7719919085502625,0.78125,1.429121971130371,0.5,0.09375
7413,0.49737802147865295,3.033134095796183,0.0016026501543819904,1.0,0.21497246623039246,0.90625,1.9667619466781616,0.375,0.0625
7414,0.4551820456981659,3.418148766832691,0.8170632123947144,0.65625,0.009835265576839447,1.0,1.5428757667541504,0.53125,0.15625
7415,0.4811173677444458,3.1774896531852725,0.029286274686455727,0.96875,0.03217925876379013,0.96875,1.1618216037750244,0.625,0.125
7416,0.45849913358688354,3.3866148066744115,0.004117749165743589,1.0,0.09396566450595856,0.96875,1.3125401735305786,0.5,0.09375
7417,0.4868675172328949,3.1258919969336976,0.09730248153209686,0.96875,0.24600543081760406,0.96875,0.8978311419487,0.75,0.125
7418,0.4799495339393616,3.1880442571586496,0.24127008020877838,0.90625,0.00036438702954910696,1.0,1.6646616458892822,0.53125,0.09375
7419,0.49112626910209656,3.0880683593361082,0.0016911120619624853,1.0,0.16735614836215973,0.9375,1.4669647216796875,0.59375,0.09375
7420,0.4678943455219269,3.2985220320162973,0.004791442304849625,1.0,8.555805834475905e-05,1.0,1.292480230331421,0.5625,0.0625
7421,0.456540048122406,3.405211197382295,0.2762411832809448,0.90625,0.0001327447680523619,1.0,1.9373548030853271,0.46875,0.15625
7422,0.4692349433898926,3.286096539385715,0.00035028913407586515,1.0,6.131125701358542e-05,1.0,1.147611141204834,0.53125,0.15625
7423,0.45958298444747925,3.3763605895973905,0.00030393004999496043,1.0,1.1451013961050194e-05,1.0,1.2363654375076294,0.59375,0.125
7424,0.5055027008056641,2.9627651971321125,6.863025191705674e-05,1.0,1.3583494364866056e-06,1.0,0.7223347425460815,0.75,0.09375
7425,0.4683160185813904,3.294609870769265,0.0003843781887553632,1.0,5.2310504543129355e-05,1.0,1.319103479385376,0.625,0.0625
7426,0.5154510736465454,2.8781255143524422,0.00012798875104635954,1.0,0.003362793242558837,1.0,0.9384738802909851,0.59375,0.0625
7427,0.48224660754203796,3.1673081880269938,0.00019509042613208294,1.0,0.7230135202407837,0.8125,0.9215184450149536,0.6875,0.15625
7428,0.48497870564460754,3.1427732990097317,2.5974792151828296e-05,1.0,0.001711767166852951,1.0,1.2219290733337402,0.65625,0.1875
7429,0.46694478392601013,3.3073447158379397,0.01923326402902603,1.0,3.5523775295587257e-05,1.0,0.5266016721725464,0.65625,0.21875
7430,0.44868913292884827,3.4805444877801897,0.26482027769088745,0.9375,0.000988322077319026,1.0,0.9015144109725952,0.6875,0.125
7431,0.4965599477291107,3.0402831333910854,0.0002487934834789485,1.0,0.15737400949001312,0.96875,1.2343461513519287,0.6875,0.21875
7432,0.4847407042980194,3.1449051048192143,0.050512637943029404,0.96875,5.7654851843835786e-05,1.0,1.329237699508667,0.53125,0.28125
7433,0.4386226534843445,3.579089421314004,0.011395229026675224,1.0,0.04170139506459236,0.96875,0.8262220025062561,0.625,0.125
7434,0.4402172565460205,3.5633293707612705,0.0006211759755387902,1.0,0.0001233268267242238,1.0,1.4252947568893433,0.5625,0.1875
7435,0.47641295194625854,3.2201644013147646,0.028305618092417717,0.96875,0.1875467300415039,0.96875,1.0634055137634277,0.59375,0.0625
7436,0.4494326710700989,3.4733536015514876,0.03734423220157623,0.96875,0.0022408664226531982,1.0,1.5056326389312744,0.5,0.09375
7437,0.47706079483032227,3.2142627258058774,0.03586038574576378,1.0,0.15707708895206451,0.90625,1.0770232677459717,0.5625,0.1875
7438,0.5256867408752441,2.792729768285138,0.0001962631067726761,1.0,0.007605392951518297,1.0,1.4291927814483643,0.59375,0.09375
7439,0.4896581172943115,3.101070415930911,0.04008433222770691,0.96875,0.0018526088679209352,1.0,0.6538023948669434,0.6875,0.1875
7440,0.508098304271698,2.9405225450256256,0.004080739803612232,1.0,8.430221350863576e-05,1.0,2.3942456245422363,0.375,0.125
7441,0.499428927898407,3.0152630607197404,0.012161025777459145,1.0,0.009862509556114674,1.0,2.0323145389556885,0.46875,0.125
7442,0.5421491861343384,2.6588118984593874,0.0007608653395436704,1.0,0.009916870854794979,1.0,2.3269922733306885,0.4375,0.1875
7443,0.5187718868255615,2.8502356714336607,0.00024145861971192062,1.0,0.0014666641363874078,1.0,1.4151248931884766,0.59375,0.25
7444,0.48900169134140015,3.1068963875170326,0.4370516538619995,0.8125,1.1468805496406276e-05,1.0,2.3362393379211426,0.34375,0.03125
7445,0.5415502786636353,2.6636121635628847,1.6714582216081908e-06,1.0,0.27990204095840454,0.90625,0.4463902711868286,0.875,0.125
7446,0.48840463161468506,3.1122022622764165,0.0017171163344755769,1.0,0.00015111603715922683,1.0,1.1647529602050781,0.71875,0.15625
7447,0.49315524101257324,3.07016347046613,1.846414124884177e-05,1.0,6.828582263551652e-05,1.0,0.9070577621459961,0.65625,0.1875
7448,0.5482677221298218,2.6100732134894282,0.002039725426584482,1.0,0.06665763258934021,0.96875,0.31964534521102905,0.875,0.15625
7449,0.49182483553886414,3.081895445986193,0.03389442712068558,0.96875,0.8655199408531189,0.65625,0.8749055862426758,0.625,0.21875
7450,0.5089358687400818,2.9333693987746345,9.561160550219938e-05,1.0,1.7313075659330934e-05,1.0,2.018273115158081,0.5,0.1875
7451,0.4916655421257019,3.083302277258078,0.0021646087989211082,1.0,7.521705924773414e-07,1.0,2.189091205596924,0.28125,0.03125
7452,0.5044264793395996,2.9720212366669694,0.09057461470365524,0.96875,0.05226954445242882,0.96875,1.9518630504608154,0.34375,0.125
7453,0.5662387609481812,2.4700040503496608,0.0006038779392838478,1.0,0.0012262569507583976,1.0,2.107895851135254,0.4375,0.125
7454,0.5531989336013794,2.571186657490662,0.024871235713362694,1.0,0.0004360217717476189,1.0,1.8452770709991455,0.5,0.1875
7455,0.53725266456604,2.6982142189802083,0.016727693378925323,1.0,0.00021571812976617366,1.0,1.4974219799041748,0.46875,0.125
7456,0.5096542835235596,2.9272432129436714,0.12687408924102783,0.9375,0.21999360620975494,0.90625,2.3280365467071533,0.34375,0.1875
7457,0.5423296093940735,2.65736683882049,0.10905858129262924,0.96875,0.0002293835423188284,1.0,1.9298728704452515,0.46875,0.03125
7458,0.543025016784668,2.6518016230568535,0.008029273711144924,1.0,0.0002521285496186465,1.0,1.5870110988616943,0.53125,0.125
7459,0.558113694190979,2.532773212593431,0.0003047834907192737,1.0,0.07848361879587173,0.96875,1.1416733264923096,0.53125,0.125
7460,0.5092976093292236,2.9302836242103965,0.14599378407001495,0.90625,6.758253334737674e-08,1.0,1.5602149963378906,0.46875,0.125
7461,0.5749709010124207,2.4035413417909783,3.058450238313526e-05,1.0,3.234673567931168e-05,1.0,1.5246829986572266,0.46875,0.125
7462,0.5618448853492737,2.5038356830135333,0.024133717641234398,1.0,0.0012780858669430017,1.0,0.9758764505386353,0.65625,0.09375
7463,0.5443540215492249,2.6411856427460534,0.04618079215288162,0.96875,0.0018321614479646087,1.0,0.9239401817321777,0.6875,0.0625
7464,0.49588918685913086,3.0461536163954452,0.00403415085747838,1.0,0.005539290606975555,1.0,0.8663464784622192,0.625,0.09375
7465,0.5157037973403931,2.8759967069158483,0.08352368324995041,0.96875,0.07793940603733063,0.9375,1.3677334785461426,0.5,0.15625
7466,0.5617762207984924,2.5043664782323245,3.024614488822408e-05,1.0,0.0007112844614312053,1.0,1.1729116439819336,0.6875,0.125
7467,0.5400112867355347,2.675971629256698,1.7114673028117977e-05,1.0,0.11642377823591232,0.9375,0.3343628942966461,0.84375,0.09375
7468,0.5578373670578003,2.53492397629194,1.247920863534091e-06,1.0,0.05690719559788704,0.96875,0.18005657196044922,0.90625,0.15625
7469,0.5426167249679565,2.6550682419522857,0.0016539159696549177,1.0,0.14275968074798584,0.96875,1.3772821426391602,0.53125,0.15625
7470,0.5530039072036743,2.5727180021247924,0.0018601629417389631,1.0,0.00014843550161458552,1.0,1.08451247215271,0.625,0.125
7471,0.5406357645988464,2.6709522786748217,0.0010570731246843934,1.0,3.547871165210381e-05,1.0,1.727065086364746,0.40625,0.03125
7472,0.5434073209762573,2.648745149093441,0.23596316576004028,0.9375,2.1176425434532575e-05,1.0,2.060861825942993,0.5,0.125
7473,0.5868725776672363,2.314561829485763,1.6265054000541568e-05,1.0,0.03740246966481209,0.96875,1.2018365859985352,0.71875,0.125
7474,0.5292046070098877,2.7637638370172626,0.012633091770112514,1.0,9.927388600772247e-05,1.0,1.4134643077850342,0.59375,0.125
7475,0.5655100345611572,2.4755968443282415,0.0002306403184775263,1.0,9.392191714141518e-05,1.0,1.2555758953094482,0.59375,0.125
7476,0.5640280246734619,2.486993168346198,0.001723447465337813,1.0,0.00026228881324641407,1.0,1.6114493608474731,0.5,0.0625
7477,0.5796406269073486,2.3684118251188786,2.2052384451853868e-07,1.0,0.0034990322310477495,1.0,0.7108556628227234,0.8125,0.25
7478,0.548749566078186,2.6062581016654,0.001282922108657658,1.0,0.001159090083092451,1.0,0.7160141468048096,0.65625,0.09375
7479,0.5451931953430176,2.6344957331319123,8.624350812169723e-06,1.0,0.05643080174922943,0.96875,0.3537699282169342,0.875,0.1875
7480,0.539237916469574,2.682195780184324,0.0004639041726477444,1.0,0.0001279287680517882,1.0,0.5968606472015381,0.75,0.15625
7481,0.5594621300697327,2.5222930548660583,0.22693651914596558,0.9375,0.040359288454055786,1.0,1.7405028343200684,0.59375,0.0625
7482,0.561861515045166,2.5037071408042912,0.00035307061625644565,1.0,0.01587812975049019,1.0,0.7189235091209412,0.78125,0.15625
7483,0.544815182685852,2.6375079818629716,0.0001222483260789886,1.0,0.0010496507165953517,1.0,0.47400346398353577,0.8125,0.09375
7484,0.5537363290786743,2.5669698271737795,4.333687684265897e-06,1.0,0.0005044628633186221,1.0,0.43148839473724365,0.875,0.25
7485,0.5804219245910645,2.3625619108426674,1.5124703168112319e-05,1.0,0.0024063989985734224,1.0,0.40734755992889404,0.84375,0.15625
7486,0.5775806903839111,2.3838733448255587,0.00016668267198838294,1.0,0.012044922448694706,1.0,0.7310512661933899,0.71875,0.0625
7487,0.5724924206733704,2.4223025865012007,0.0005509248003363609,1.0,5.1910239562857896e-05,1.0,0.6505709290504456,0.71875,0.21875
7488,0.5667670369148254,2.4659541619149468,3.3352025639032945e-05,1.0,0.022968269884586334,1.0,0.4746917486190796,0.78125,0.28125
7489,0.562995195388794,2.494953114098226,0.006092119496315718,1.0,0.0280792023986578,0.96875,1.1400665044784546,0.59375,0.15625
7490,0.5715815424919128,2.4292180388970412,0.24617727100849152,0.875,0.11581993103027344,0.96875,0.9271315336227417,0.65625,0.1875
7491,0.5701383352279663,2.4401975671865954,1.4406490436158492e-06,1.0,0.0025178107898682356,1.0,1.0119277238845825,0.65625,0.15625
7492,0.5437008142471313,2.6464001659775347,0.000837041880004108,1.0,0.03922528401017189,0.96875,0.9351056814193726,0.625,0.1875
7493,0.5796181559562683,2.3685801914957874,3.2037683013186324e-06,1.0,0.09875807166099548,0.9375,0.4829500913619995,0.78125,0.15625
7494,0.4837819039821625,3.1535038059520915,0.0052252765744924545,1.0,4.454734153114259e-06,1.0,1.3260469436645508,0.5,0.125
7495,0.5434406995773315,2.64847839344793,0.0071399277076125145,1.0,0.0008099852711893618,1.0,2.26166033744812,0.40625,0.25
7496,0.5556680560112,2.55184569017794,2.166820559068583e-05,1.0,0.00013623583072330803,1.0,1.7661125659942627,0.53125,0.25
7497,0.5343547463417053,2.7217032868795252,0.0032552476041018963,1.0,0.00020816086907871068,1.0,2.569772958755493,0.375,0.125
7498,0.529832124710083,2.7586171315589243,0.1784278303384781,0.90625,0.006621410604566336,1.0,1.7140460014343262,0.53125,0.15625
7499,0.534085750579834,2.723890088631069,0.00030164679628796875,1.0,0.015068947337567806,1.0,0.6720054149627686,0.78125,0.09375
7500,0.47111982107162476,3.2686862363069706,0.0015682538505643606,1.0,0.00011155317042721435,1.0,1.0786194801330566,0.5625,0.0625
7501,0.5114611983299255,2.9118730816960046,0.0004299719585105777,1.0,0.052689217031002045,0.96875,0.6227095127105713,0.71875,0.125
7502,0.4823600947856903,3.1662862817144393,0.06449054181575775,0.96875,0.01638943701982498,1.0,1.2846930027008057,0.65625,0.09375
7503,0.5220955610275269,2.822499992417758,3.839893179247156e-05,1.0,0.11222553253173828,0.9375,0.6883403062820435,0.6875,0.1875
7504,0.5032931566238403,2.981789747503061,0.000135495065478608,1.0,0.006632221397012472,1.0,0.9508898258209229,0.59375,0.28125
7505,0.5161702036857605,2.872070690450452,5.728078122047009e-06,1.0,0.019158940762281418,1.0,0.8045495748519897,0.75,0.15625
7506,0.5313500165939331,2.7461930152229486,0.03925744816660881,0.96875,0.0004282190930098295,1.0,0.9848336577415466,0.65625,0.1875
7507,0.49041444063186646,3.0943675016500944,0.047445446252822876,0.96875,0.0007563872495666146,1.0,1.5358284711837769,0.5625,0.1875
7508,0.5250375866889954,2.7980960496106233,0.0018116082064807415,1.0,0.00013158585352357477,1.0,0.8887885808944702,0.6875,0.09375
7509,0.4962843358516693,3.0426943215819016,0.028566690161824226,1.0,0.028170058503746986,1.0,1.0760340690612793,0.625,0.09375
7510,0.46130767464637756,3.3600932009616296,0.034144409000873566,0.96875,0.10552305728197098,0.96875,0.838097870349884,0.75,0.15625
7511,0.4834260046482086,3.1566999155464397,0.011359001509845257,1.0,0.015366630628705025,1.0,1.3336601257324219,0.4375,0.25
7512,0.5225677490234375,2.818573968539301,6.270169978961349e-05,1.0,0.0852532684803009,0.9375,1.502128005027771,0.53125,0.1875
7513,0.5049790143966675,2.967266696458924,0.00028455196297727525,1.0,0.0002965517051052302,1.0,1.7184028625488281,0.5,0.15625
7514,0.49064263701438904,3.0923471414943955,0.14657147228717804,0.9375,6.35967735433951e-05,1.0,0.8753823637962341,0.71875,0.21875
7515,0.5033978223800659,2.980886674733267,0.009249774739146233,1.0,0.16429640352725983,0.9375,0.6488860845565796,0.65625,0.125
7516,0.5002107620239258,3.008469686684403,0.0022928330581635237,1.0,0.0016870906110852957,1.0,1.9175200462341309,0.4375,0.0625
7517,0.5048953294754028,2.9679864671873806,0.0009347677114419639,1.0,0.00012629065895453095,1.0,1.8202663660049438,0.5625,0.21875
7518,0.4732658565044403,3.2489482632979256,0.0008278893656097353,1.0,0.165322944521904,0.90625,1.6965773105621338,0.625,0.3125
7519,0.5171326994895935,2.863979999210369,0.18052226305007935,0.9375,0.0003025843179784715,1.0,1.575295090675354,0.5625,0.1875
7520,0.5206522345542908,2.8345226334797546,0.0011373634915798903,1.0,0.0012187727261334658,1.0,1.7378222942352295,0.53125,0.15625
7521,0.48820722103118896,3.1139580125884176,0.013082635588943958,1.0,0.0045505426824092865,1.0,1.1485154628753662,0.5625,0.125
7522,0.524304211139679,2.804166540784178,0.007135596591979265,1.0,0.6954039335250854,0.75,1.5715930461883545,0.5,0.09375
7523,0.5400899648666382,2.6753389204584357,0.045787129551172256,0.96875,2.6095383873325773e-05,1.0,2.7535347938537598,0.34375,0.125
7524,0.5266656279563904,2.7846502429673246,0.027092574164271355,1.0,1.1204101610928774e-05,1.0,3.1230530738830566,0.28125,0.0625
7525,0.5221688747406006,2.8218901901493383,0.12741433084011078,0.9375,0.003962933551520109,1.0,1.3055222034454346,0.53125,0.15625
7526,0.5384066700935364,2.6888956845927825,0.0008267770754173398,1.0,4.569670636556111e-05,1.0,1.533163070678711,0.59375,0.1875
7527,0.5102422833442688,2.9222355462040612,0.016495773568749428,1.0,2.7488522391649894e-07,1.0,3.005100727081299,0.34375,0.28125
7528,0.5426268577575684,2.654987142838965,0.0032357468735426664,1.0,2.801807568175718e-07,1.0,2.634711265563965,0.34375,0.09375
7529,0.49883028864860535,3.0204718431621247,0.007730376441031694,1.0,4.218705726088956e-06,1.0,3.3827462196350098,0.28125,0.0625
7530,0.533958911895752,2.7249216061842763,0.00024468364426866174,1.0,0.008348445408046246,1.0,2.2593495845794678,0.5,0.09375
7531,0.5293669700622559,2.762431600637812,0.0013973969034850597,1.0,0.00460783252492547,1.0,1.7254313230514526,0.34375,0.21875
